t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
103.1,1.3636279226519335e-10,1.3715260274725273e-07,0.5370380714285712,-0.0081867142857143,,-8.18671428571436e-06,-8.18671428571436,1.8427907649810262e-11,1.498472492889111e-11,3.443182720919151e-12,1.5808027490747576e-10,3.0923814300538317e-10,-1.728753507401898e-10,-2.016582242441744e-10,2.8782873503984585e-11,1.4710481602209966e-10,-1.0742023756906314e-11,5.6198046559407524e-08,5.2012692784918094e-08,4.18535377448943e-09,1.5808027490747576e-10,1.3486964745029365e-07,2.2829552969590747e-09,-2.115838359151912e-09,4.398793656110986e-09,1.371230723756906e-07,2.9530371562116306e-11,-21.272751775550628,-0.0212727517755506
103.2,1.368162729281768e-10,1.37076335359116e-07,0.5347506785714286,-0.0081192499999999,,-8.119249999999985e-06,-8.119249999999985,1.8881388312793712e-11,1.4986843253529402e-11,3.8945450592643136e-12,1.5806511306168158e-10,3.0911866181038056e-10,-1.7230238888220379e-10,-2.0153364976808712e-10,2.923126088588331e-11,1.4710481602209966e-10,-1.0288543093922859e-11,5.6121779171270793e-08,5.19937009858225e-08,4.128078185448289e-09,1.5806511306168158e-10,1.3484780633781188e-07,2.228529021304148e-09,-2.1149471867232358e-09,4.3434762080273825e-09,1.37076335359116e-07,0.0,-21.097449333859085,-0.021097449333859
103.3,1.3642737142857132e-10,1.3689661160220996e-07,0.5283063928571425,-0.0096533214285711,,-9.65332142857112e-06,-9.653321428571124,1.8492486813188238e-11,1.498894551961896e-11,3.503541293569278e-12,1.580499344815641e-10,3.0899925017288725e-10,-1.7257187874431592e-10,-2.0140910775349827e-10,2.8837229009182368e-11,1.4710481602209966e-10,-1.0677444593528332e-11,5.5942055414364726e-08,5.197471088945e-08,3.9673445249147295e-09,1.580499344815641e-10,1.3482597330732605e-07,2.070638294883909e-09,-2.114056241650965e-09,4.184694536534874e-09,1.3704339835164833e-07,-1.467867494383926e-10,-25.083654246726717,-0.0250836542467267
103.4,1.3545308571428568e-10,1.369199110497238e-07,0.5250833636363632,-0.0087651090909093,,-8.765109090909337e-06,-8.765109090909338,1.7518201098902596e-11,1.4991031724736347e-11,2.527169374166249e-12,1.5803473930249292e-10,3.088799080642968e-10,-1.7342682235001114e-10,-2.0128459823199767e-10,2.785777588198653e-11,1.4710481602209966e-10,-1.1651730307813972e-11,5.596535486187856e-08,5.195572250168788e-08,4.009632360190685e-09,1.5803473930249292e-10,1.3480414835648626e-07,2.1157626932375203e-09,-2.113165524182873e-09,4.2289282174203936e-09,1.3703875082872926e-07,-1.188397790055087e-10,-22.775680629517232,-0.0227756806295172
103.5,1.3521002651933702e-10,1.3703875082872926e-07,0.5207006909090907,-0.0128882181818185,,-1.2888218181818504e-05,-12.888218181818509,1.727514190395393e-11,1.4993101866808485e-11,2.282040037145446e-12,1.5801952765767552e-10,3.0876063545601155e-10,-1.735506089366746e-10,-2.0116012123517512e-10,2.760951229850053e-11,1.4710481602209966e-10,-1.189478950276264e-11,5.6084194640884084e-08,5.1936735828423496e-08,4.147458812460574e-09,1.5801952765767552e-10,1.3478233148294338e-07,2.256419345785929e-09,-2.1122750345667323e-09,4.3686943803526625e-09,1.3701951602209944e-07,1.9234806629869595e-11,-33.48936540870622,-0.0334893654087062
103.6,1.3518538563535908e-10,1.3689697857142858e-07,0.5176580689655168,-0.0146763620689657,,-1.4676362068965794e-05,-14.676362068965789,1.7250501019976037e-11,1.4995155944015006e-11,2.2553450759610345e-12,1.580042996780611e-10,3.086414323194396e-10,-1.7345604668408043e-10,-2.0103567679462027e-10,2.7579630110539867e-11,1.4710481602209966e-10,-1.1919430386740527e-11,5.594242238358336e-08,5.1917750875544224e-08,4.0246715080391285e-09,1.580042996780611e-10,1.3476052268434837e-07,2.1364558870802112e-09,-2.111384773050315e-09,4.247840660130526e-09,1.369199110497238e-07,-2.293247829522369e-11,-38.13576440624166,-0.0381357644062416
103.7,1.3587384972375686e-10,1.3672679999999994e-07,0.5140231785714284,-0.0148487321428573,,-1.484873214285734e-05,-14.84873214285734,1.7938965108373745e-11,1.4997193954763734e-11,2.941771153610012e-12,1.5798905549231802e-10,3.085222986259967e-10,-1.726484489022399e-10,-2.009112649419231e-10,2.826281603968323e-11,1.4710481602209966e-10,-1.1230966298342824e-11,5.5772243812154744e-08,5.189876764893741e-08,3.87347616321735e-09,1.5798905549231802e-10,1.3473872195835276e-07,1.9880780416472028e-09,-2.1104947398813954e-09,4.098572781528598e-09,1.3689697857142858e-07,-1.7017857142858762e-10,-38.58365908870625,-0.0385836590887062
103.8,1.363351076923077e-10,1.3675679999999997e-07,0.5101237999999997,-0.0183220000000003,,-1.832200000000032e-05,-18.32200000000032,1.840022307692461e-11,1.4999215897688052e-11,3.401007179236557e-12,1.579737952268326e-10,3.084032343471069e-10,-1.720681266547992e-10,-2.0078688570867336e-10,2.871875905387416e-11,1.4710481602209966e-10,-1.0769708329791963e-11,5.5802243812154784e-08,5.187978615449044e-08,3.922457657664343e-09,1.579737952268326e-10,1.3471692930260888e-07,2.0398706973911192e-09,-2.1096049353077447e-09,4.149475632698864e-09,1.3689661160220996e-07,-1.3981160220993486e-10,-47.608765180894,-0.047608765180894
103.9,1.3534049230769229e-10,1.3682603535911606e-07,0.5074317272727273,-0.0184258545454548,,-1.842585454545489e-05,-18.42585454545488,1.74056076923092e-11,1.500122177171549e-11,2.404385920593709e-12,1.5795851900577976e-10,3.0828423945419967e-10,-1.7294374714650754e-10,-2.00662539126461e-10,2.7718791979953465e-11,1.4710481602209966e-10,-1.1764323714407371e-11,5.5871479171270825e-08,5.186080639809072e-08,4.010672773180095e-09,1.5795851900577976e-10,1.3469514471476893e-07,2.1308906443471007e-09,-2.1087153595771392e-09,4.23960600392424e-09,1.368424642857143e-07,-1.6428926598254994e-11,-47.87862582206388,-0.0478786258220638
104.0,1.3543674640883975e-10,1.3701951602209944e-07,0.5032055818181818,-0.0214238909090908,,-2.14238909090909e-05,-21.423890909090897,1.7501861793456662e-11,1.5003211576113705e-11,2.498650217342964e-12,1.5794322695117048e-10,3.0816531391871405e-10,-1.7272856750987438e-10,-2.0053822522687583e-10,2.780965771700145e-11,1.4710481602209966e-10,-1.1668069613259904e-11,5.6064959834254194e-08,5.1841828385625646e-08,4.2231314486285616e-09,1.5794322695117048e-10,1.346733681924862e-07,2.3461478296132284e-09,-2.1078260129373522e-09,4.4539738425505815e-09,1.3682603535911606e-07,1.9348066298338286e-10,-55.66886756642182,-0.0556688675664218
104.1,1.3774779613259673e-10,1.3704339835164833e-07,0.4995730714285714,-0.0238784999999999,,-2.3878499999999968e-05,-23.878499999999967,1.981291151721364e-11,1.5005185310390766e-11,4.807726206822877e-12,1.5792791918275406e-10,3.0804645771209415e-10,-1.7029866157949747e-10,-2.0041394404150768e-10,3.011528246201017e-11,1.4710481602209966e-10,-9.357019889502932e-12,5.608884216380311e-08,5.1822852122982586e-08,4.265990040820533e-09,1.5792791918275406e-10,1.346515997334138e-07,2.3917986182345195e-09,-2.1069368956361582e-09,4.498735513870678e-09,1.3676022430939226e-07,2.8317404225606416e-10,-62.04704177338479,-0.0620470417733847
104.2,1.3773875524861892e-10,1.368424642857143e-07,0.4967069818181816,-0.0299761272727274,,-2.99761272727274e-05,-29.9761272727274,1.980387063323584e-11,1.5007142974304607e-11,4.796727658931228e-12,1.5791259581802887e-10,3.0792767080579257e-10,-1.7018891555717362e-10,-2.002896956019464e-10,3.0100780044772724e-11,1.4710481602209966e-10,-9.366060773480736e-12,5.588790809786907e-08,5.1803877616048944e-08,4.0840304818201345e-09,1.5791259581802887e-10,1.3462983933520578e-07,2.212624950508537e-09,-2.10604800792133e-09,4.3186729584298676e-09,1.3675679999999997e-07,8.566428571428849e-11,-77.8914094727566,-0.0778914094727566
104.3,1.3558809226519328e-10,1.3676022430939226e-07,0.4920907142857134,-0.0340725714285719,,-3.407257142857193e-05,-34.07257142857193,1.765320764981022e-11,1.5009084567613168e-11,2.644123082197052e-12,1.5789725697247562e-10,3.078089531712689e-10,-1.7222086090607558e-10,-2.0016547993978166e-10,2.794461903370605e-11,1.4710481602209966e-10,-1.1516723756906347e-11,5.5805668121547054e-08,5.1784904870712136e-08,4.020763250834911e-09,1.5789725697247562e-10,1.346080869955165e-07,2.1521373138757872e-09,-2.105159350040643e-09,4.2572966639164295e-09,1.367538707182321e-07,6.3535911602189865e-12,-88.53580680341071,-0.0885358068034107
104.4,1.3536352142857142e-10,1.367538707182321e-07,0.4870390689655173,-0.0392124137931034,,-3.921241379310348e-05,-39.21241379310347,1.7428636813188357e-11,1.5011010090074385e-11,2.417626723113973e-12,1.5788190275955738e-10,3.0769030477998967e-10,-1.7232678335141812e-10,-2.000412970866036e-10,2.7714513735185447e-11,1.4710481602209966e-10,-1.1741294593528212e-11,5.579931453038684e-08,5.1765933892859604e-08,4.033380637527225e-09,1.5788190275955738e-10,1.3458634271200052e-07,2.167528006231494e-09,-2.104270922241868e-09,4.271798928473362e-09,1.3672679999999994e-07,2.7070718232078343e-11,-101.89142017530182,-0.1018914201753018
104.5,1.3592566428571428e-10,1.3666864395604396e-07,0.4810234915254234,-0.0440909322033901,,-4.409093220339014e-05,-44.09093220339015,1.7990779670331214e-11,1.5012919541710618e-11,2.977860128620599e-12,1.5786653329050632e-10,3.0757172560342933e-10,-1.7164606131771495e-10,-1.9991714707400186e-10,2.8271085756286942e-11,1.4710481602209966e-10,-1.1179151736385354e-11,5.5714087768198753e-08,5.1746964688378775e-08,3.967123079819979e-09,1.5786653329050632e-10,1.3456460648231357e-07,2.104037473730418e-09,-2.1033827247727787e-09,4.2074201985031985e-09,1.3666864395604396e-07,0.0,-114.56799682774168,-0.1145679968277416
104.6,1.3598877845303867e-10,1.365636989010989e-07,0.4744030892857141,-0.0498722142857143,,-4.987221428571433e-05,-49.87221428571433,1.8053893837655585e-11,1.501481292278598e-11,3.039080914869605e-12,1.5785114867430274e-10,3.0745321561306875e-10,-1.7146443716003007e-10,-1.9979302993356656e-10,2.8328592773536563e-11,1.4710481602209966e-10,-1.1116037569060986e-11,5.5609142713253686e-08,5.17279972631571e-08,3.881145450096589e-09,1.5785114867430274e-10,1.345428783041109e-07,2.020820596988051e-09,-2.102494757881145e-09,4.123315354869197e-09,1.365636989010989e-07,0.0,-129.59035798383144,-0.1295903579838314
104.7,1.3615235856353579e-10,1.3652185856353594e-07,0.4668863750000001,-0.053819732142857,,-5.3819732142857e-05,-53.81973214285699,1.8217473948152728e-11,1.5016690233862392e-11,3.200783714290333e-12,1.5783574901773288e-10,3.0733477478039656e-10,-1.7118241621686075e-10,-1.9966894569688767e-10,2.8486529480026968e-11,1.4710481602209966e-10,-1.0952457458563846e-11,5.55673023756907e-08,5.1709031623082025e-08,3.858270752608673e-09,1.5783574901773288e-10,1.3452115817504876e-07,2.000700388487177e-09,-2.101607021814741e-09,4.10230741030192e-09,1.3652185856353594e-07,0.0,-139.8477780639585,-0.1398477780639584
104.8,1.3818059060773492e-10,1.364779812154696e-07,0.4630673508771929,-0.0586188596491228,,-5.861885964912286e-05,-58.61885964912286,2.024570599235184e-11,1.5018551475805672e-11,5.2271545165461614e-12,1.5782033442539655e-10,3.0721640307690885e-10,-1.6903581246917388e-10,-1.995448943955552e-10,3.0509081926381216e-11,1.4710481602209966e-10,-8.924225414364739e-12,5.552342502762442e-08,5.169006777404105e-08,3.833357253583356e-09,1.5782033442539655e-10,1.3449944609278398e-07,1.9785351226856303e-09,-2.100719516821338e-09,4.079254639506968e-09,1.364779812154696e-07,0.0,-152.3180615766196,-0.1523180615766196
104.9,1.390863521978022e-10,1.3641787071823206e-07,0.4559069999999995,-0.0628253272727272,,-6.282532727272725e-05,-62.82532727272725,2.115146758241911e-11,1.5020396649801727e-11,6.131070932617387e-12,1.578049049997252e-10,3.0709810047410836e-10,-1.6801174827630616e-10,-1.9942087606115877e-10,3.1409127784852635e-11,1.4710481602209966e-10,-8.018463824297461e-12,5.5463314530386825e-08,5.1671105721921625e-08,3.7922088084652e-09,1.578049049997252e-10,1.3447774205497348e-07,1.940128663258552e-09,-2.0998322431487104e-09,4.039960906407263e-09,1.3646122417582417e-07,-4.3353457592138414e-11,-163.24834917258136,-0.1632483491725813
105.0,1.369572862637364e-10,1.3640105934065932e-07,0.4476463272727279,-0.0671264363636361,,-6.712643636363615e-05,-67.12643636363613,1.9022401648353295e-11,1.502222575703644e-11,4.000175891316864e-12,1.5778946084118636e-10,3.0697986694350565e-10,-1.7002258067976926e-10,-1.9929689072528856e-10,2.927431004551932e-11,1.4710481602209966e-10,-1.014752975836327e-11,5.5446503152814105e-08,5.1652145472611246e-08,3.794357680202852e-09,1.5778946084118636e-10,1.3445604605927497e-07,1.9450132813843747e-09,-2.098945201044628e-09,4.0439584824290035e-09,1.3641787071823206e-07,-1.6811377572713782e-11,-174.42455770475502,-0.174424557704755
105.1,1.364506839779006e-10,1.3646122417582417e-07,0.441732948275862,-0.0681007931034485,,-6.810079310344856e-05,-68.10079310344854,1.8515799362517502e-11,1.5024038798695716e-11,3.4917605638217865e-12,1.5777400204837568e-10,3.0686170245661836e-10,-1.7041101847871771e-10,-1.9917293841953448e-10,2.8761919940816758e-11,1.4710481602209966e-10,-1.0654132044199067e-11,5.5506667987978963e-08,5.1633187031997444e-08,3.873480955981513e-09,1.5777400204837568e-10,1.344343581033463e-07,2.0268660724778953e-09,-2.098058390756865e-09,4.1249244632347596e-09,1.3640736298342542e-07,5.3861192398749935e-11,-176.95637307579253,-0.1769563730757925
105.2,1.3792709281767952e-10,1.3640736298342542e-07,0.4372036785714277,-0.0721306250000004,,-7.21306250000004e-05,-72.1306250000004,1.999220820229644e-11,1.502583577596545e-11,4.966372426330988e-12,1.5775852871780568e-10,3.0674360698497063e-10,-1.6881651416729106e-10,-1.9904901917548643e-10,3.0232505008195396e-11,1.4710481602209966e-10,-9.177723204420137e-12,5.545280679558023e-08,5.161423040596769e-08,3.8385763896125135e-09,1.5775852871780568e-10,1.3441267818484585e-07,1.9946847985795703e-09,-2.097171812533193e-09,4.091856611112763e-09,1.3640105934065932e-07,6.303642766102258e-12,-187.4276819111496,-0.1874276819111495
105.3,1.3856428839779008e-10,1.3625636850828725e-07,0.432029,-0.0774956250000005,,-7.749562500000054e-05,-77.49562500000054,2.062940378240699e-11,1.5027616690380706e-11,5.601787092026282e-12,1.577430409438564e-10,3.06625580500095e-10,-1.6806129210230496e-10,-1.9892513302473446e-10,3.086384092242948e-11,1.4710481602209966e-10,-8.540527624309582e-12,5.5301812320442054e-08,5.1595275600409535e-08,3.706536720032532e-09,1.577430409438564e-10,1.3439100630143266e-07,1.8653622068546176e-09,-2.096285466621384e-09,3.9616476734760016e-09,1.3633392817679556e-07,-7.755966850828384e-11,-201.3683557019747,-0.2013683557019747
105.4,1.3872942651933699e-10,1.3626553038674034e-07,0.4267964285714286,-0.0837828571428573,,-8.378285714285737e-05,-83.78285714285737,2.0794541903953928e-11,1.502938154347656e-11,5.7651603604773655e-12,1.5772753881892475e-10,3.0650762297353083e-10,-1.6777819645419374e-10,-1.9880127999886846e-10,3.102308354467472e-11,1.4710481602209966e-10,-8.375389502762646e-12,5.531097419889513e-08,5.1576322621210464e-08,3.734651577684667e-09,1.5772753881892475e-10,1.3436934245076605e-07,1.8961879359743144e-09,-2.0953993532692087e-09,3.991587289243523e-09,1.3626553038674034e-07,0.0,-217.70540180649573,-0.2177054018064957
105.5,1.373243362637363e-10,1.3633392817679556e-07,0.4198112142857141,-0.0919695357142863,,-9.196953571428634e-05,-91.96953571428637,1.9389451648353205e-11,1.5031130336788087e-11,4.358321311565121e-12,1.5771202243348975e-10,3.0638973437682464e-10,-1.6906539811308832e-10,-1.9867746012947844e-10,2.961206201639015e-11,1.4710481602209966e-10,-9.780479758363364e-12,5.5379371988950345e-08,5.1557371474258e-08,3.8220005146923436e-09,1.5771202243348975e-10,1.3434768663050597e-07,1.986241546289614e-09,-2.094513472724439e-09,4.080755019014053e-09,1.3625636850828725e-07,7.755966850828384e-11,-238.9780607803312,-0.2389780607803311
105.6,1.3561598618784531e-10,1.3622844395604393e-07,0.4153722499999998,-0.1013407500000005,,-0.00010134075,-101.34075000000053,1.7681101572462227e-11,1.5032863071850366e-11,2.6482385006118608e-12,1.5769649187613076e-10,3.0627191468152995e-10,-1.7065592849368459e-10,-1.9855367344815423e-10,2.7897744954469587e-11,1.4710481602209966e-10,-1.1488829834254344e-11,5.527388776819873e-08,5.153842216543969e-08,3.735465602759014e-09,1.5769649187613076e-10,1.3432603883831254e-07,1.9024051177313588e-09,-2.093627825234848e-09,3.996032942966207e-09,1.3622844395604393e-07,0.0,-263.32867427167474,-0.2633286742716747
105.7,1.357246049723757e-10,1.361150049723757e-07,0.4152049999999986,-0.1072696842105274,,-0.0001072696842105,-107.2696842105275,1.778972035699261e-11,1.5034579750198476e-11,2.7551406067941334e-12,1.5768094723338819e-10,3.061541638592079e-10,-1.704295588868322e-10,-1.9842991998648587e-10,2.8000361099653678e-11,1.4710481602209966e-10,-1.1380211049723963e-11,5.516044878453046e-08,5.151947470064309e-08,3.6409740838873804e-09,1.5768094723338819e-10,1.343043990718466e-07,1.8106059005290721e-09,-2.0927424110482075e-09,3.903348311577281e-09,1.361150049723757e-07,0.0,-278.7347018124423,-0.2787347018124423
105.8,1.3598275274725273e-10,1.360660546961326e-07,0.4069216666666666,-0.1180976666666679,,-0.0001180976666666,-118.09766666666796,1.8047868131869643e-11,1.5036280373632308e-11,3.011587758237328e-12,1.576653885895945e-10,3.060364818814267e-10,-1.7005372913417394e-10,-1.9830619977606328e-10,2.825247064188939e-11,1.4710481602209966e-10,-1.1122063274846932e-11,5.511149850828736e-08,5.150052908575567e-08,3.610969422531697e-09,1.576653885895945e-10,1.3428276732876934e-07,1.7832873673632903e-09,-2.09185723041229e-09,3.87514459777558e-09,1.360660546961326e-07,0.0,-306.8706517162313,-0.3068706517162313
105.9,1.3683901648351647e-10,1.3600848453038674e-07,0.4031911785714286,-0.126716607142857,,-0.0001267166071428,-126.71660714285706,1.8904131868133385e-11,1.5037964944227285e-11,3.866166923906103e-12,1.5764981602688654e-10,3.0591886871976176e-10,-1.6907985223624539e-10,-1.981825128484768e-10,2.9102660612231387e-11,1.4710481602209966e-10,-1.0265799538583184e-11,5.50539283425415e-08,5.1481585326664993e-08,3.5723430158765277e-09,1.5764981602688654e-10,1.3426114360674225e-07,1.7473409236444414e-09,-2.0909722835748696e-09,3.8383132072193106e-09,1.3603845801104974e-07,-2.9973480662996266e-11,-329.2665207937874,-0.3292665207937874
106.0,1.3745717403314918e-10,1.3592981049723756e-07,0.3964468727272728,-0.1331410545454539,,-0.0001331410545454,-133.14105454545395,1.952228941776609e-11,1.5039633464359963e-11,4.48265595340613e-12,1.5763422962523287e-10,3.0580132434579653e-10,-1.6834415031264727e-10,-1.9805885923531611e-10,2.971470892266886e-11,1.4710481602209966e-10,-9.64764198895048e-12,5.4975254309392346e-08,5.1462643429258514e-08,3.512610880133824e-09,1.5763422962523287e-10,1.342395279034277e-07,1.6902825938098541e-09,-2.090087570783717e-09,3.780370164593572e-09,1.3600848453038674e-07,-7.867403314915605e-11,-345.9601136224761,-0.3459601136224761
106.1,1.3768684254143646e-10,1.3588035494505492e-07,0.3928584137931028,-0.1435330689655176,,-0.0001435330689655,-143.53306896551766,1.9751957926053377e-11,1.504128593679352e-11,4.710671989259856e-12,1.5761862946252111e-10,3.0568384873112005e-10,-1.6799700618968358e-10,-1.9793523896817163e-10,2.9938232778487995e-11,1.4710481602209966e-10,-9.417973480663194e-12,5.4925798757209696e-08,5.1443703399423854e-08,3.482095357785848e-09,1.5761862946252111e-10,1.342179202164882e-07,1.6624347285667251e-09,-2.089203092286608e-09,3.751637820853334e-09,1.3592981049723756e-07,-4.9455552182643205e-11,-372.9632232328499,-0.3729632232328498
106.2,1.3683540055248618e-10,1.3586255274725272e-07,0.3885447857142861,-0.1487165714285707,,-0.0001487165714285,-148.71657142857077,1.8900515937103123e-11,1.504292236429113e-11,3.857593572811989e-12,1.5760301561462088e-10,3.0556644184732977e-10,-1.687310412948436e-10,-1.9781165207863327e-10,2.9080610783789662e-11,1.4710481602209966e-10,-1.0269415469613451e-11,5.490799655940752e-08,5.1424765243048494e-08,3.483231316359013e-09,1.5760301561462088e-10,1.3419632054358653e-07,1.6662322036661644e-09,-2.088318848331314e-09,3.754551051997479e-09,1.3592884475138118e-07,-6.629200412848739e-11,-386.43228510262816,-0.3864322851026281
106.3,1.3516838397790048e-10,1.3592884475138118e-07,0.3817191818181808,-0.1558041818181822,,-0.0001558041818181,-155.80418181818231,1.7233499362517447e-11,1.504454274961598e-11,2.1889566129014682e-12,1.5758738815540882e-10,3.0544910366603065e-10,-1.7028071968813014e-10,-1.976880985982912e-10,2.7407378910161e-11,1.4679863149171252e-10,-1.1630247513812008e-11,5.4974288563536e-08,5.140582896602e-08,3.5684595975159996e-09,1.5758738815540882e-10,1.341747288823865e-07,1.754115868994709e-09,-2.0874348391656102e-09,3.8415507081603175e-09,1.3588035494505492e-07,4.8489806326292666e-11,-404.8490725020755,-0.4048490725020755
106.4,1.3491779450549448e-10,1.3603845801104974e-07,0.3753585892857136,-0.1623911964285721,,-0.0001623911964285,-162.3911964285721,1.6982909890111426e-11,1.5046147095916992e-11,1.9367627941944304e-12,1.5757174715668474e-10,3.0533183415883396e-10,-1.7041403965333948e-10,-1.9756457855873544e-10,2.7150538905395963e-11,1.4624304861878459e-10,-1.1325254113290128e-11,5.5083901823204505e-08,5.1386894574225864e-08,3.697007248978626e-09,1.5757174715668474e-10,1.3415314523055188e-07,1.885312780497834e-09,-2.0865510650372662e-09,3.9718638455351e-09,1.3586255274725272e-07,1.7590526379699023e-10,-421.9650877749256,-0.4219650877749256
106.5,1.3511449780219778e-10,1.357696099447514e-07,0.3705627037037042,-0.1662849259259257,,-0.0001662849259259,-166.28492592592576,1.7179613186814724e-11,1.5047735406561992e-11,2.131877780252732e-12,1.5755609268800659e-10,3.0521463329735877e-10,-1.7010013549516096e-10,-1.9744109199155612e-10,2.7340956496395207e-11,1.4577381933701659e-10,-1.0659321534818802e-11,5.4815053756906185e-08,5.1367962073553656e-08,3.447091683352522e-09,1.5755609268800659e-10,1.341315695857471e-07,1.6380403590043171e-09,-2.085667526194053e-09,3.7237078851983717e-09,1.357696099447514e-07,0.0,-432.0827415964204,-0.4320827415964204
106.6,1.3619312209944764e-10,1.354463274725275e-07,0.3645158392857138,-0.1722662500000003,,-0.00017226625,-172.2662500000003,1.825823748406455e-11,1.5049307685112475e-11,3.208929798952072e-12,1.5754042481666683e-10,3.050975010532313e-10,-1.689043789537836e-10,-1.9731763892834342e-10,2.8413259974559828e-11,1.453014554945054e-10,-9.10833339505776e-12,5.4491771284682273e-08,5.134903146989088e-08,3.1427398147913763e-09,1.5754042481666683e-10,1.3411000194563698e-07,1.3363255268904854e-09,-2.0847842228837473e-09,3.421109749774233e-09,1.354463274725275e-07,0.0,-447.62490147598805,-0.447624901475988
106.7,1.3693976298342528e-10,1.3541951428571426e-07,0.3573981607142861,-0.1729733035714286,,-0.0001729733035714,-172.9733035714286,1.9004878368042227e-11,1.5050863935343137e-11,3.954014432699087e-12,1.5752474360771382e-10,3.0498043739808427e-10,-1.6804067441465898e-10,-1.9719421940068728e-10,2.915354498602832e-11,1.4506847569060774e-10,-8.128712707182434e-12,5.4464958097869083e-08,5.1330102769125083e-08,3.134855328743987e-09,1.5752474360771382e-10,1.3408844230788678e-07,1.3310719778274802e-09,-2.083901155354117e-09,3.414973133181597e-09,1.3541951428571426e-07,0.0,-449.4621434502508,-0.4494621434502507
106.8,1.3508793977900538e-10,1.3536360662983424e-07,0.3531178181818177,-0.1753527090909085,,-0.0001753527090909,-175.35270909090858,1.7153055163622296e-11,1.505240416134955e-11,2.100651002272745e-12,1.575090491240612e-10,3.048634423035594e-10,-1.69775502524554e-10,-1.97070833440178e-10,2.729533091562401e-11,1.4478693867403332e-10,-9.698998895027935e-12,5.4409050441989055e-08,5.131117597714381e-08,3.0978744648452342e-09,1.575090491240612e-10,1.3406689067016244e-07,1.2967159596718252e-09,-2.0830183238529354e-09,3.3797342835247613e-09,1.3536360662983424e-07,0.0,-455.6449050836447,-0.4556449050836447
106.9,1.3398520109890108e-10,1.3520454585635358e-07,0.3471325714285713,-0.1780676428571429,,-0.0001780676428571,-178.0676428571429,1.6050316483517994e-11,1.5053928367227297e-11,9.963881162907006e-13,1.5749334142656401e-10,3.047465157413037e-10,-1.7076131464240272e-10,-1.9694748107840567e-10,2.6186166436003035e-11,1.447062725274723e-10,-1.072107142857124e-11,5.424998966850839e-08,5.1292251099834656e-08,2.9577385686737427e-09,1.5749334142656401e-10,1.3404534703013004e-07,1.1591988262236182e-09,-2.082135728627973e-09,3.241334554851591e-09,1.3522047857142857e-07,-1.5932715074964652e-11,-462.6995194356985,-0.4626995194356984
107.0,1.34474267032967e-10,1.3514262142857144e-07,0.3419702909090916,-0.176749,,-0.000176749,-176.74900000000005,1.6539382417583902e-11,1.5055436557282018e-11,1.4839458603018842e-12,1.5747762057383523e-10,3.0462965768297275e-10,-1.701553906500059e-10,-1.9682416234696063e-10,2.666877169695472e-11,1.44684585082873e-10,-1.0210318049905977e-11,5.418806524072625e-08,5.127332814308518e-08,2.91473709764107e-09,1.5747762057383523e-10,1.3402381138545625e-07,1.118810043115192e-09,-2.081253369927001e-09,3.200063413042192e-09,1.3520454585635358e-07,-6.192442778216439e-11,-459.2730944742763,-0.4592730944742763
107.1,1.3456034696132594e-10,1.3522047857142857e-07,0.336907464285714,-0.1767797142857143,,-0.0001767797142857,-176.7797142857143,1.6625462345942884e-11,1.5056928735918998e-11,1.5685336100238856e-12,1.5746188662213702e-10,3.045128681002288e-10,-1.6995252113890288e-10,-1.967008772774328e-10,2.6748356138529943e-11,1.4464500552486178e-10,-1.0084658563535807e-11,5.426592238358336e-08,5.125440711278289e-08,3.011515270800465e-09,1.5746188662213702e-10,1.3400228373380829e-07,1.2181948376202876e-09,-2.0803712479977914e-09,3.2985660856180792e-09,1.3514262142857144e-07,7.785714285712903e-11,-459.3529039501124,-0.4593529039501123
107.2,1.3424344088397787e-10,1.3509596850828726e-07,0.3299474285714294,-0.179079071428571,,-0.0001790790714285,-179.0790714285711,1.6308556268594786e-11,1.5058404907691915e-11,1.250151360902871e-12,1.5744613962543099e-10,3.0439614696474136e-10,-1.701527060807636e-10,-1.9657762590141247e-10,2.6424919820648907e-11,1.4463929116022094e-10,-1.0395850276243098e-11,5.4141412320442054e-08,5.123548801481543e-08,2.9059243056266152e-09,1.5744613962543099e-10,1.3398076407285365e-07,1.1152044354335843e-09,-2.079489363088115e-09,3.1946937985216994e-09,1.3509596850828726e-07,0.0,-465.3276640353257,-0.4653276640353257
