t,ion_current_M2,ion_current_M32,ion_current_M44,chan_current,E,current1_mA,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub,j,current1_mA_geo
155.70000000000002,9.457826205882356e-09,1.3908316911764706e-07,6.681933000000006e-10,2.5138165743564485,0.245369488806579,-0.0475107470232273,-4.751074702322738e-05,-47.510747023227374,-1.3898580882352323e-11,-1.6714186365663968e-11,2.815605483311647e-12,4.437841002853816e-09,9.539085245900852e-09,-8.125904001849581e-11,-1.1208123869844567e-10,3.0822198679949875e-11,9.470182588235296e-09,-1.235638235293857e-11,2.418589705882326e-09,3.2724390406519515e-10,2.091345801817131e-09,4.437841002853816e-09,1.3981339158370734e-07,-7.302224660602571e-10,-6.472583420596367e-10,-8.296412400062039e-11,1.3978503124999998e-07,-7.018621323529257e-10,-6.2313022058816116e-12,-3.852118688089549e-12,-2.3791835177920632e-12,4.437841002853816e-09,6.73066982443981e-10,-4.873682443980765e-12,-2.8665554945049448e-12,-2.00712694947582e-12,6.728844437499989e-10,-4.6911437499983076e-12,-123.45420797935004,-0.12345420797935
155.8,9.458084676470588e-09,1.3905717647058824e-07,6.708050647058825e-10,2.514232232096071,0.2421555139660763,-0.0458262617621672,-4.582626176216727e-05,-45.82626176216728,-1.364011029412086e-11,-1.6681262131814658e-11,3.041151837693803e-12,4.428863620243158e-09,9.53932425946555e-09,-8.123958299496272e-11,-1.1190539629910172e-10,3.0665813304139e-11,9.470331845588236e-09,-1.2247169117648343e-11,2.392597058823508e-09,3.264166633114286e-10,2.066180395512079e-09,4.428863620243158e-09,1.3981227287589614e-07,-7.550964053078722e-10,-6.461575934512367e-10,-1.0893881185663583e-10,1.3978607352941177e-07,-7.288970588235292e-10,-3.6195374999993706e-12,-3.8446843555010025e-12,2.251468555016319e-13,4.428863620243158e-09,6.730700778109156e-10,-2.2650131050330867e-12,-2.861084429864641e-12,5.960713248315543e-13,6.728844437499989e-10,-2.0793790441160666e-12,-119.07716053668626,-0.1190771605366862
155.9,9.452669970588234e-09,1.3908949264705886e-07,6.734168294117652e-10,2.514452944558025,0.2386858068504279,-0.0449318073742078,-4.493180737420792e-05,-44.93180737420792,-1.9054816176474065e-11,-1.6648342129607306e-11,-2.406474046866756e-12,4.419886399843886e-09,9.539563409631791e-09,-8.689343904355867e-11,-1.1172955260258416e-10,2.48361135590255e-11,9.470331845588236e-09,-1.7661875000001548e-11,2.424913235294105e-09,3.2559030634022644e-10,2.099322928953878e-09,4.419886399843886e-09,1.3981115390949637e-07,-7.216612624375276e-10,-6.450566829839711e-10,-7.660457945355648e-11,1.3978683529411765e-07,-6.973426470588109e-10,-1.0077727941170257e-12,-3.837251452557246e-12,2.8294786584402208e-12,4.419886399843886e-09,6.730731694147212e-10,3.436599970436454e-13,-2.8556143504060397e-12,3.199274347449685e-12,6.728774676470589e-10,5.393617647063153e-13,-116.75296727605006,-0.11675296727605
156.0,9.44725526470588e-09,1.391756323529412e-07,6.738978227941173e-10,2.514553627040106,0.235342896565522,-0.0445237837986922,-4.45237837986923e-05,-44.52378379869229,-2.4469522058827265e-11,-1.6615426432240734e-11,-7.854095626586531e-12,4.41090937378623e-09,9.539802695217217e-09,-9.254743051133531e-11,-1.1155370756221328e-10,1.9006277050877948e-11,9.470331845588236e-09,-2.3076580882354748e-11,2.511052941176469e-09,3.247648337998767e-10,2.186288107376592e-09,4.41090937378623e-09,1.3981003467494417e-07,-6.344023220029431e-10,-6.439556110826434e-10,9.553289079700158e-12,1.397929216911765e-07,-6.172893382352913e-10,-5.267794117645948e-13,-3.829819989746703e-12,3.303040577982108e-12,4.41090937378623e-09,6.730762572421326e-10,8.215655519850113e-13,-2.8501452628354387e-12,3.67171081482045e-12,6.728623536764701e-10,1.035469117647177e-12,-115.69273921170164,-0.1156927392117016
156.10000000000002,9.454617426470592e-09,1.392617720588236e-07,6.730728595588233e-10,2.5146083602986384,0.2317395602465173,-0.0443019730190551,-4.430197301905514e-05,-44.30197301905513,-1.710736029411687e-11,-1.6582515113154405e-11,-5.248451809624646e-13,4.4019325742004215e-09,9.540042115036241e-09,-8.542468856564763e-11,-1.1137786112882562e-10,2.5953172563177988e-11,9.470331845588236e-09,-1.5714419117644355e-11,2.5971926470588595e-09,3.2394024633866736e-10,2.273252400720192e-09,4.4019325742004215e-09,1.398089151625856e-07,-5.471431037620133e-10,-6.428543781797176e-10,9.571127441770431e-11,1.397949838235294e-07,-5.332117647058112e-10,-1.3517426470589173e-12,-3.822389977557781e-12,2.4706473304988635e-12,4.4019325742004215e-09,6.730793412798465e-10,-6.481721023315447e-15,-2.8446771738591365e-12,2.838195452835821e-12,6.728623536764701e-10,2.1050588235285425e-13,-115.11637542377802,-0.115116375423778
156.20000000000002,9.467198308823532e-09,1.393954575645757e-07,6.722478963235292e-10,2.5146108584248394,0.2282927858633096,-0.0442918491686732,-4.429184916867326e-05,-44.29184916867326,-4.526477941176219e-12,-1.6549608246573145e-11,1.2023130305396924e-11,4.392956033216688e-09,9.540281667900052e-09,-7.308335907651983e-11,-1.1120201325135711e-10,3.811865417483727e-11,9.470331845588236e-09,-3.133536764703705e-12,2.7308781528109713e-09,3.2311654460488677e-10,2.4077616082060846e-09,4.392956033216688e-09,1.398077953626767e-07,-4.1233779810096115e-10,-6.417529847067023e-10,2.2941518660574107e-10,1.3980113970588237e-07,-4.0568214130666336e-10,-2.176705882353033e-12,-3.814961426478895e-12,1.6382555441258617e-12,4.392956033216688e-09,6.730824215145236e-10,-8.345251909947433e-13,-2.8392100901834293e-12,2.004684899188686e-12,6.728774676470589e-10,-6.295713235296922e-13,-115.09006912448989,-0.1150900691244898
156.3,9.479779191176476e-09,1.3954102952029525e-07,6.724264e-10,2.514603541944498,0.2245427209902428,-0.0443214997733008,-4.432149977330086e-05,-44.32149977330086,8.054404411766085e-12,-1.65167059067743e-11,2.4571110318540384e-11,4.383979782965271e-09,9.540521352616628e-09,-6.074216144015375e-11,-1.1102616387614838e-10,5.028400243599463e-11,9.470331845588236e-09,9.4473455882386e-12,2.876450108530513e-09,3.2229372924682367e-10,2.554156379283689e-09,4.383979782965271e-09,1.3980667526538306e-07,-2.6564574508778715e-10,-6.406514310951063e-10,3.750056860073192e-10,1.3980554243542436e-07,-2.6451291512911484e-10,-1.998202205882077e-12,-3.8075343469984484e-12,1.809332141116372e-12,4.383979782965271e-09,6.730854979327881e-10,-6.590979327879667e-13,-2.833744018514614e-12,2.1746460857266475e-12,6.728844437499989e-10,-4.58043749998773e-13,-115.16711468028002,-0.11516711468028
156.4,9.467298150735294e-09,1.396755911764706e-07,6.727164e-10,2.5145679521843283,0.220708174445655,-0.0444657300395398,-4.446573003953989e-05,-44.465730039539885,-4.426636029414854e-12,-1.6483808168035226e-11,1.2057172138620372e-11,4.375003855576399e-09,9.540761167990717e-09,-7.346301725542309e-11,-1.1085031294954003e-10,3.738729569411696e-11,9.470331845588236e-09,-3.03369485294234e-12,3.011011764705857e-09,3.2147180091276675e-10,2.689539963793091e-09,4.375003855576399e-09,1.3980555486077976e-07,-1.2996368430916978e-10,-6.395497177764387e-10,5.095860334672689e-10,1.3981004411764709e-07,-1.344529411764952e-10,-1.7082022058820708e-12,-3.800108749604852e-12,2.0919065437227813e-12,4.375003855576399e-09,6.730885705212254e-10,-3.7217052122523844e-13,-2.8282789655589878e-12,2.45610844433375e-12,6.728893573529413e-10,-1.7295735294114468e-13,-115.54188953440902,-0.115541889534409
156.5,9.454563959558825e-09,1.3969882647058825e-07,6.727985860294116e-10,2.5145401704451453,0.2167991004766081,-0.0445783176945256,-4.457831769452568e-05,-44.57831769452568,-1.7160827205883718e-11,-1.6450915104633294e-11,-7.099121012504205e-13,4.366028283180311e-09,9.541001112823829e-09,-8.643715326500377e-11,-1.1067446041787268e-10,2.4237307152868937e-11,9.470331845588236e-09,-1.5767886029411203e-11,3.034247058823521e-09,3.2065076025100547e-10,2.713596298572516e-09,4.366028283180311e-09,1.3980443413885126e-07,-1.05607668263009e-10,-6.38447845182207e-10,5.32840176919198e-10,1.3981004411764709e-07,-1.1121764705883115e-10,-1.626016176470608e-12,-3.792684644786519e-12,2.166668468315912e-12,4.366028283180311e-09,6.730916392663851e-10,-2.9305323697336893e-13,-2.822814938022849e-12,2.52976170104948e-12,6.728996316176474e-10,-1.0104558823577371e-13,-115.83444270701496,-0.1158344427070149
156.60000000000002,9.450875033210337e-09,1.3972206176470592e-07,6.719340639705879e-10,2.514466106576295,0.2127068204784956,-0.0448784672732849,-4.487846727328497e-05,-44.87846727328497,-2.084975355437184e-11,-1.6418026790845842e-11,-4.431726763525994e-12,4.357053097907244e-09,9.54124118591426e-09,-9.03661527039223e-11,-1.1049860622748698e-10,2.013245352356468e-11,9.470331845588236e-09,-1.945681237789932e-11,3.0574823529411862e-09,3.198306079098288e-10,2.737651745031357e-09,4.357053097907244e-09,1.398033130894911e-07,-8.125132478517159e-11,-6.37345813743921e-10,5.560944889587492e-10,1.3981004411764709e-07,-8.798235294116709e-11,-2.4905382352943134e-12,-3.785262043031865e-12,1.2947238077375518e-12,4.357053097907244e-09,6.730947041547791e-10,-1.160640184191183e-12,-2.817351942612493e-12,1.6567117584213098e-12,6.729080632352941e-10,-9.739992647062093e-13,-116.6143657947944,-0.1166143657947944
156.70000000000002,9.471641822878233e-09,1.3982725477941184e-07,6.710695419117644e-10,2.514376318238857,0.208497205188582,-0.0452423414818241,-4.5242341481824125e-05,-45.24234148182413,-8.29638864756581e-14,-1.63851433010211e-11,1.630217941454544e-11,4.348078331887436e-09,9.541481386057056e-09,-6.983956317882278e-11,-1.1032275032229976e-10,4.0483187143476975e-11,9.470331845588236e-09,1.309977289996856e-12,3.162675367647105e-09,3.190113445375267e-10,2.843664023109579e-09,4.348078331887436e-09,1.3980219170250157e-07,2.5063076910292622e-11,-6.362436238930883e-10,6.61306700803381e-10,1.3981004411764709e-07,1.721066176475285e-11,-3.355060294117813e-12,-3.777840954829295e-12,4.227806607114828e-13,4.348078331887436e-09,6.730977651728814e-10,-2.028223261117352e-12,-2.8118899860342186e-12,7.836667249168669e-13,6.729196724264703e-10,-1.8501305147062177e-12,-117.55987402259292,-0.1175598740225929
