t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
128.8,1.581736497237569e-10,1.3010011436464088e-07,0.4684374363636371,-0.0043609636363636,,-4.360963636363671e-06,-4.360963636363671,4.023876510837381e-11,1.5022125430104708e-11,2.5216639678269096e-11,1.5372050960513454e-10,2.807409350157247e-10,-1.225672852919678e-10,-1.7079876823391459e-10,4.823148294194679e-11,1.3849218681318672e-10,1.96814629105702e-11,4.914555817679566e-08,4.7204300605858686e-08,1.9412575709369827e-09,1.5372050960513454e-10,1.295158574297025e-07,5.842569349383732e-10,-1.8949392695120606e-09,2.4791962044504343e-09,1.2976187912087912e-07,3.3823524376175366e-10,-11.331737459123024,-0.011331737459123
128.9,1.5444887252747254e-10,1.3001679944751382e-07,0.4724634285714282,-0.0065507142857142,,-6.550714285714271e-06,-6.550714285714272,3.6513987912089455e-11,1.502042755878541e-11,2.1493560353304047e-11,1.537018378173621e-10,2.806384092373161e-10,-1.2618953670984354e-10,-1.7068357554000708e-10,4.449403883016359e-11,1.3849218681318672e-10,1.5956685714285847e-11,4.906224325966861e-08,4.718594082181439e-08,1.8763024378542273e-09,1.537018378173621e-10,1.2949601736440717e-07,5.207820831066494e-10,-1.8941138229015302e-09,2.41489590600818e-09,1.297556153846154e-07,2.6118406289842723e-10,-17.02169076496524,-0.0170216907649652
129.0,1.5062891823204418e-10,1.2994192307692308e-07,0.4782802142857145,-0.0045465714285715,,-4.546571428571591e-06,-4.546571428571591,3.2694033616661086e-11,1.5018716676965992e-11,1.7675316939695097e-11,1.5368316182132383e-10,2.805359459012131e-10,-1.2990702766916892e-10,-1.7056842342596135e-10,4.066139575679245e-11,1.3849218681318672e-10,1.2136731418857483e-11,4.8987366889077874e-08,4.7167584268775256e-08,1.8197826203026118e-09,1.5368316182132383e-10,1.2947618479215513e-07,4.657382847679521e-10,-1.893288655113789e-09,2.359026939881741e-09,1.2975360000000004e-07,1.8832307692306728e-10,-11.814029664939577,-0.0118140296649395
129.1,1.5076422209944743e-10,1.2988005801104972e-07,0.4854,-0.006822,,-6.822e-06,-6.822,3.282933748406439e-11,1.5016992799685745e-11,1.7812344684378646e-11,1.5366448189376858e-10,2.8043354498064755e-10,-1.2966932288120007e-10,-1.7045331192336447e-10,4.07839890421644e-11,1.3849218681318672e-10,1.2272035286260784e-11,4.892550182320452e-08,4.7149230952790425e-08,1.776270870414089e-09,1.5366448189376858e-10,1.2945635971071252e-07,4.236983003372043e-10,-1.8924637663100126e-09,2.316162066647217e-09,1.297494153846154e-07,1.3064262643432155e-10,-17.726612600374043,-0.017726612600374
129.20000000000002,1.5099458736263738e-10,1.2989044475138125e-07,0.4881210000000004,-0.0034473999999996,,-3.447399999999698e-06,-3.4473999999996976,3.305970274725429e-11,1.5015255941983964e-11,1.8044446805270328e-11,1.5364579831113975e-10,2.8033120644885885e-10,-1.2933661908622144e-10,-1.7033824106380358e-10,4.100162197758209e-11,1.3849218681318672e-10,1.2502400549450687e-11,4.8935888563536016e-08,4.713088087990895e-08,1.805007683627071e-09,1.5364579831113975e-10,1.2943654211784624e-07,4.5390263353498477e-10,-1.8916391566513742e-09,2.3455417901863593e-09,1.2974888784530388e-07,1.4155690607734383e-10,-8.957889809223706,-0.0089578898092237
129.3,1.5151013681318687e-10,1.299155585635359e-07,0.4928303508771939,-0.0029768771929808,,-2.9768771929808825e-06,-2.9768771929808824,3.3575252197803746e-11,1.501350611889994e-11,1.856174607890381e-11,1.5362711134959068e-10,2.802289302790937e-10,-1.2871879346590689e-10,-1.7022321087886584e-10,4.150441741295893e-11,1.3849218681318672e-10,1.3017950000000144e-11,4.89610023756907e-08,4.7112534056179933e-08,1.848468319510775e-09,1.5362711134959068e-10,1.294167320113239e-07,4.98826552212e-10,-1.8908148262990515e-09,2.3896413785110517e-09,1.2974826629834257e-07,1.6729226519336774e-10,-7.735260738619323,-0.0077352607386193
129.4,1.5162888784530384e-10,1.299692602209945e-07,0.4968276250000006,-0.0035291249999999,,-3.5291249999999016e-06,-3.529124999999901,3.369400322992075e-11,1.5011743345472968e-11,1.8682259884447783e-11,1.5360842128500946e-10,2.8012671644460486e-10,-1.2849782859930107e-10,-1.7010822140013848e-10,4.161039280083741e-11,1.3849218681318672e-10,1.3136701032117148e-11,4.9014704033149274e-08,4.7094190487652484e-08,1.920513545496776e-09,1.5360842128500946e-10,1.2939692938891294e-07,5.723308320815113e-10,-1.8899907754142176e-09,2.462321607495729e-09,1.2974203701657458e-07,2.272232044198949e-10,-9.170247976149708,-0.0091702479761497
129.5,1.5122165027624312e-10,1.2997193131868133e-07,0.5020066727272723,-0.0021828909090914,,-2.182890909091492e-06,-2.182890909091491,3.328676566086004e-11,1.5009967636742364e-11,1.8276798024117672e-11,1.5358972839307282e-10,2.800245649186534e-10,-1.2880291464241038e-10,-1.699932726592086e-10,4.119035801679821e-11,1.3849218681318672e-10,1.2729463463056429e-11,4.901737513083612e-08,4.707585018037576e-08,1.941524950460368e-09,1.5358972839307282e-10,1.2937713424838205e-07,5.947970702992786e-10,-1.889167004158048e-09,2.4839640744573267e-09,1.2974201318681316e-07,2.2991813186817016e-10,-5.672128627139134,-0.0056721286271391
129.6,1.4866345801105046e-10,1.2992934890109892e-07,0.506159214285714,-0.0014163928571425,,-1.4163928571425482e-06,-1.4163928571425484,3.0728573395667426e-11,1.500817900774743e-11,1.5720394387919993e-11,1.5357103294925895e-10,2.7992247567450635e-10,-1.3125901766345594e-10,-1.6987836468766331e-10,3.8619347024207366e-11,1.3849218681318672e-10,1.0171271197863818e-11,4.89747927132537e-08,4.705751314039885e-08,1.9172795728548635e-09,1.5357103294925895e-10,1.2935734658749964e-07,5.720023135992786e-10,-1.8883435126917188e-09,2.460345826290997e-09,1.2973952044198894e-07,1.8982845910997767e-10,-3.680423258355745,-0.0036804232583557
129.70000000000002,1.4478693867403332e-10,1.299411243093923e-07,0.5131974727272739,0.0016648000000002,,1.664800000000234e-06,1.6648000000002332,2.685205405865024e-11,1.500637747352747e-11,1.1845676585122766e-11,1.5355233522880962e-10,2.7982044868543807e-10,-1.3503351001140483e-10,-1.6976349751708974e-10,3.4729987505684923e-11,1.3849218681318672e-10,6.2947518608466246e-12,4.898656812154705e-08,4.7039179373770853e-08,1.9473887477761992e-09,1.5355233522880962e-10,1.2933756640403472e-07,6.035579053575756e-10,-1.887520301176405e-09,2.491078206533981e-09,1.297264758241758e-07,2.1464848521644383e-10,4.325896314439584,0.0043258963144395
129.8,1.4383677362637358e-10,1.2997510220994476e-07,0.5175220000000009,0.0018112857142867,,1.811285714286713e-06,1.8112857142867127,2.5901889010990552e-11,1.5004563049121798e-11,1.0897325961868753e-11,1.5353363550647553e-10,2.7971848392473067e-10,-1.3588171029835703e-10,-1.6964867117907516e-10,3.3766960880718126e-11,1.3849218681318672e-10,5.344586813186942e-12,4.9020546022099527e-08,4.70208488865409e-08,1.9996971355586147e-09,1.5353363550647553e-10,1.2931779369575716e-07,6.573085141875745e-10,-1.8866973697732832e-09,2.544005883960858e-09,1.297193729281768e-07,2.5572928176794057e-10,4.7065318331504455,0.0047065318331504
129.9,1.4357303736263734e-10,1.3004199723756906e-07,0.5192873793103454,0.001620275862069,,1.620275862069079e-06,1.6202758620690791,2.563815274725428e-11,1.5002735749569725e-11,1.0635416997684556e-11,1.5351493405613086e-10,2.7961658136567196e-10,-1.3604354400303462e-10,-1.6953388570520662e-10,3.3490341702171994e-11,1.3849218681318672e-10,5.080850549450673e-12,4.908744104972385e-08,4.7002521684758114e-08,2.08491936496573e-09,1.5351493405613086e-10,1.292980284604367e-07,7.4396877713236e-10,-1.885874718643527e-09,2.629843495775887e-09,1.2970439944751384e-07,3.37597790055271e-10,4.210202655033077,0.004210202655033
130.0,1.4458725580110495e-10,1.3009438626373625e-07,0.5241743928571427,0.0028070357142856,,2.807035714285658e-06,2.807035714285658,2.665237118572189e-11,1.5000895589910565e-11,1.1651475595811319e-11,1.5349623115068014e-10,2.795147409815582e-10,-1.3492748518045318e-10,-1.6941914112707134e-10,3.449165594661816e-11,1.3849218681318672e-10,6.095068987918277e-12,4.913983007589104e-08,4.69841977744716e-08,2.155632301419438e-09,1.5349623115068014e-10,1.2927827069584413e-07,8.1611556789212e-10,-1.8850523479483126e-09,2.701167915840433e-09,1.2969417458563542e-07,4.0021167810083e-10,7.29393647941309,0.007293936479413
130.1,1.4506847569060774e-10,1.2996312252747249e-07,0.528934275862069,0.0061679655172412,,6.16796551724125e-06,6.167965517241251,2.713359107522465e-11,1.4999042585183638e-11,1.213454849004102e-11,1.5347752706203348e-10,2.7941296274569155e-10,-1.3434448705508378e-10,-1.6930443747625655e-10,3.495995042117272e-11,1.3849218681318672e-10,6.57628887742105e-12,4.9008566339627296e-08,4.696587716173048e-08,2.0426891778968277e-09,1.5347752706203348e-10,1.2925852039975017e-07,7.046021277223683e-10,-1.884230257848816e-09,2.588832385571184e-09,1.296881325966851e-07,2.7498993078744e-10,16.027137973702928,0.0160271379737029
130.20000000000002,1.4306278508287258e-10,1.2990329502762432e-07,0.5347119454545468,0.0045448000000002,,4.544800000000281e-06,4.544800000000281,2.512790046748952e-11,1.499717675042827e-11,1.0130723717061252e-11,1.534588220612104e-10,2.793112466313818e-10,-1.3624846154850918e-10,-1.6918977478434938e-10,3.2941313235840166e-11,1.3849218681318672e-10,4.570598269685914e-12,4.89487388397791e-08,4.6947559852583865e-08,2.001178987195244e-09,1.534588220612104e-10,1.2923877756992614e-07,6.645174576981516e-10,-1.8834084485062112e-09,2.547925906204363e-09,1.2968740220994478e-07,2.1589281767953532e-10,11.809426699821891,0.0118094266998218
130.3,1.419458785714286e-10,1.300366099447514e-07,0.5388303571428571,0.0053835714285714,,5.38357142857143e-06,5.383571428571432,2.4010993956045504e-11,1.4995298100683784e-11,9.015695855361715e-12,1.5344011641838915e-10,2.7920959261194556e-10,-1.3726371404051702e-10,-1.6907515308293715e-10,3.1811439042420176e-11,1.3849218681318672e-10,3.4536917582418974e-12,4.90820537569062e-08,4.6929245853080906e-08,2.152807903825283e-09,1.5344011641838915e-10,1.29219042204144e-07,8.175677406074051e-10,-1.8825869200816747e-09,2.70015466068908e-09,1.2968479116022104e-07,3.518187845304162e-10,13.988930683190858,0.0139889306831908
130.4,1.4234230714285708e-10,1.3002956593406597e-07,0.544417962962963,0.006652,,6.652000000000053e-06,6.652000000000053,2.440742252747402e-11,1.499340665098952e-11,9.414015876484499e-12,1.5342141040270874e-10,2.7910800066070675e-10,-1.3676569351784962e-10,-1.689605724036073e-10,3.219487888575762e-11,1.3849218681318672e-10,3.850120329670413e-12,4.9075009746220734e-08,4.691093516927077e-08,2.164074576949969e-09,1.5342141040270874e-10,1.291993143001759e-07,8.302516338900486e-10,-1.88176567273638e-09,2.712017306626428e-09,1.2968312087912088e-07,3.464450549450633e-10,17.284876431792597,0.0172848764317925
130.5,1.430889928176794e-10,1.2985775274725278e-07,0.5472172280701763,0.0065949298245613,,6.594929824561347e-06,6.594929824561348,2.5154108202296303e-11,1.4991502416384793e-11,1.0162605785911507e-11,1.5340270428215856e-10,2.790064707509962e-10,-1.359174779333168e-10,-1.6884603277794698e-10,3.292855484463016e-11,1.3849218681318672e-10,4.596806004492696e-12,4.8903196559407545e-08,4.689262780720255e-08,2.010568752204987e-09,1.5340270428215856e-10,1.2917959385579466e-07,6.781588914580967e-10,-1.8809447066315034e-09,2.5591035980896e-09,1.2967321546961326e-07,1.8453727763949262e-10,17.136582545683343,0.0171365825456833
130.6,1.4412225248618768e-10,1.2978713093922652e-07,0.5544719482758617,0.0070644655172412,,7.064465517241257e-06,7.064465517241256,2.618736787080464e-11,1.498958541190894e-11,1.1197782458895707e-11,1.5338399832362008e-10,2.789050028561514e-10,-1.3478275036996366e-10,-1.687315342375435e-10,3.394878386757983e-11,1.3849218681318672e-10,5.630065673001037e-12,4.8832574751381296e-08,4.687432377292543e-08,1.958250978455876e-09,1.5338399832362008e-10,1.291598808687734e-07,6.27250070453133e-10,-1.88012402192822e-09,2.507374092381353e-09,1.2967248121546964e-07,1.1464972375687919e-10,18.356646650958197,0.0183566466509581
130.70000000000002,1.445158005524862e-10,1.2977342928176797e-07,0.5595799824561409,0.0085678245614029,,8.567824561402984e-06,8.56782456140298,2.658091593710314e-11,1.4987655652601296e-11,1.159326028450184e-11,1.5336529279294366e-10,2.7880359694951705e-10,-1.3428779639703083e-10,-1.6861707681398424e-10,3.4329280416953407e-11,1.3849218681318672e-10,6.023613739299529e-12,4.8818873093922737e-08,4.6856023072488534e-08,1.962850021434189e-09,1.5336529279294366e-10,1.2914017533688552e-07,6.332539448824261e-10,-1.879303618787705e-09,2.5125575636701302e-09,1.2967239337016578e-07,1.0103591160219267e-10,22.26304702843159,0.0222630470284315
130.8,1.44684585082873e-10,1.2991495138121548e-07,0.5635046896551724,0.0106711206896554,,1.067112068965543e-05,10.671120689655428,2.674970046748988e-11,1.4985713153501194e-11,1.1763987313988682e-11,1.5334658795505324e-10,2.7870225300444543e-10,-1.3401766792157246e-10,-1.6850266053885644e-10,3.4484992617283984e-11,1.3849218681318672e-10,6.192398269686273e-12,4.896039519337026e-08,4.6837725711941066e-08,2.1226694814292108e-09,1.5334658795505324e-10,1.291204772579054e-07,7.944741233101555e-10,-1.878483497371132e-09,2.6729576206812883e-09,1.2966667955801108e-07,2.4827182320444827e-10,27.72835275247113,0.0277283527524711
130.9,1.4329828296703283e-10,1.300838659340659e-07,0.5667984107142855,0.0108840892857144,,1.0884089285714408e-05,10.88408928571441,2.5363398351649743e-11,1.4983757929647992e-11,1.0379640422001747e-11,1.5332788407398791e-10,2.7860097099429486e-10,-1.3530268802726208e-10,-1.6838828544374754e-10,3.308559741648546e-11,1.3849218681318672e-10,4.806096153846136e-12,4.912930974622071e-08,4.6819431697332135e-08,2.309878048888571e-09,1.5332788407398791e-10,1.2910078662960716e-07,9.83079304458791e-10,-1.877663657839677e-09,2.8607429622984687e-09,1.296597900552486e-07,4.2407587881731437e-10,28.28174058571404,0.028281740585714
131.0,1.4176487679558015e-10,1.3003716263736264e-07,0.5724951249999998,0.0089963749999999,,8.996374999999989e-06,8.996374999999988,2.382999218019712e-11,1.4981789996081018e-11,8.848202184116095e-12,1.5330918141292044e-10,2.7849975089243177e-10,-1.3673487409685164e-10,-1.6827395156024487e-10,3.1539077463393254e-11,1.3849218681318672e-10,3.2726899823935058e-12,4.9082606449517424e-08,4.6801141034710985e-08,2.281465414806432e-09,1.5330918141292044e-10,1.29081103449766e-07,9.560591875966495e-10,-1.876844100354516e-09,2.832903287951165e-09,1.2964537016574586e-07,3.917924716167824e-10,23.3766130801363,0.0233766130801362
131.1,1.3998830220994507e-10,1.2998073922651936e-07,0.577735462962963,0.0109049999999992,,1.0904999999999248e-05,10.90499999999925,2.2053417594561985e-11,1.4979809367839624e-11,7.073608226722361e-12,1.5329048023402078e-10,2.7839859267222875e-10,-1.3841029046228378e-10,-1.6815965891993588e-10,2.9749368457652096e-11,1.3849218681318672e-10,1.4961153967583774e-12,4.902618303867414e-08,4.678285373012678e-08,2.2433293085473604e-09,1.5329048023402078e-10,1.2906142771615718e-07,9.193115103621791e-10,-1.876024825076822e-09,2.795336335439001e-09,1.2964131657458562e-07,3.394226519337402e-10,28.336075990481625,0.0283360759904816
131.20000000000002,1.3881028791208789e-10,1.29885435359116e-07,0.5837504642857148,0.0103089285714293,,1.030892857142936e-05,10.308928571429355,2.0875403296704825e-11,1.4977816059963162e-11,5.897587236741666e-12,1.5327178079830438e-10,2.782974963070657e-10,-1.3948720839497778e-10,-1.6804540755440798e-10,2.85581991594302e-11,1.3849218681318672e-10,3.181010989012177e-13,4.8930879171270784e-08,4.6764569789628704e-08,2.1663093816420804e-09,1.5327178079830438e-10,1.2904175942655653e-07,8.436759325594682e-10,-1.8752058321677724e-09,2.718881764727241e-09,1.2963639944751382e-07,2.490359116022017e-10,26.7872153489674,0.0267872153489674
131.3,1.3902891428571427e-10,1.2985503093922652e-07,0.5903341818181818,0.010814545454545,,1.0814545454545092e-05,10.814545454545092,2.1094029670331207e-11,1.4975810087490975e-11,6.118219582840239e-12,1.5325308336545642e-10,2.781964617703298e-10,-1.3916754748461558e-10,-1.6793119749524846e-10,2.8763650010632848e-11,1.3849218681318672e-10,5.367274725276068e-13,4.890047475138132e-08,4.674628921926596e-08,2.1541855321153582e-09,1.5325308336545642e-10,1.2902209857874046e-07,8.32932360486088e-10,-1.8743871217885437e-09,2.707319482274632e-09,1.2963085824175828e-07,2.2417269746826784e-10,28.101034553189223,0.0281010345531892
131.4,1.39819426519337e-10,1.2992613591160222e-07,0.592964339285713,0.0089649464285709,,8.964946428570903e-06,8.9649464285709,2.188454190395392e-11,1.497379146546243e-11,6.910750438491488e-12,1.5323438819371603e-10,2.7809548903541483e-10,-1.3827606251607778e-10,-1.6781702877404476e-10,2.954096625796696e-11,1.3849218681318672e-10,1.3272397061503105e-12,4.897157972375698e-08,4.672801202508776e-08,2.2435676986692182e-09,1.5323438819371603e-10,1.2900244517048545e-07,9.236907411167471e-10,-1.873568694100309e-09,2.797259435217057e-09,1.2962455856353593e-07,3.015773480662717e-10,23.29494756997702,0.023294947569977
131.5,1.4122948176795558e-10,1.2992116813186814e-07,0.5990767636363639,0.0113779636363637,,1.1377963636363731e-05,11.377963636363733,2.3294597152572523e-11,1.4971760208916867e-11,8.322836943655652e-12,1.532156955398997e-10,2.77994578075722e-10,-1.3676509630776642e-10,-1.6770290142238403e-10,3.0937805114617646e-11,1.3849218681318672e-10,2.737294954768915e-12,4.89666119440229e-08,4.6709738213143376e-08,2.256873730879532e-09,1.532156955398997e-10,1.289827991995689e-07,9.38368932299244e-10,-1.872750549264246e-09,2.8111194815634903e-09,1.2961910220994478e-07,3.020659219233612e-10,29.56504742934081,0.0295650474293408
131.6,1.4117978839779018e-10,1.2986111318681318e-07,0.6050339999999992,0.009018,,9.018e-06,9.018,2.324490378240709e-11,1.4969716332893657e-11,8.275187449513434e-12,1.5319700565948243e-10,2.7789372886465907e-10,-1.3671394046686894e-10,-1.6758881547185387e-10,3.087487500498492e-11,1.3849218681318672e-10,2.687601584603485e-12,4.8906556998967967e-08,4.669146778948201e-08,2.215089209485954e-09,1.5319700565948243e-10,1.289631606637683e-07,8.979525230448801e-10,-1.8719326874415287e-09,2.769885210486408e-09,1.2961768901098906e-07,2.4342417582414823e-10,23.43280451922796,0.0234328045192279
131.70000000000002,1.4041111436464078e-10,1.2994638176795585e-07,0.609901035714286,0.0111143035714285,,1.1114303571428551e-05,11.114303571428552,2.2476229749257663e-11,1.4967659852432153e-11,7.508569896825514e-12,1.5317831880674068e-10,2.77792941375641e-10,-1.3738182701100036e-10,-1.6747477095404168e-10,3.009294394304132e-11,1.3849218681318672e-10,1.918927551454056e-12,4.8991825580110624e-08,4.667320076015291e-08,2.3186248199577e-09,1.5317831880674068e-10,1.2894352956086165e-07,1.0028522070942004e-09,-1.871115108793332e-09,2.873967315887532e-09,1.2960848011049725e-07,3.379016574586069e-10,28.879940447620584,0.0288799404476205
131.8,1.3838092747252707e-10,1.3007754198895028e-07,0.6154046363636387,0.0084634727272726,,8.463472727272642e-06,8.463472727272643,2.0446042857143984e-11,1.4965590782571714e-11,5.480452074572269e-12,1.531596352347491e-10,2.776922155820904e-10,-1.3931128810956343e-10,-1.67360767900535e-10,2.804947979097157e-11,1.3849218681318672e-10,-1.1125934065962364e-13,4.912298580110508e-08,4.665493713120534e-08,2.468048669899744e-09,1.531596352347491e-10,1.289239058886275e-07,1.153636100322808e-09,-1.870297813480831e-09,3.02393391380364e-09,1.2960607624309394e-07,4.714657458563679e-10,21.99189420847161,0.0219918942084716
131.9,1.3632399558011088e-10,1.3002342596685082e-07,0.6223885862068963,0.010190344827586,,1.0190344827586069e-05,10.190344827586062,1.838911096472784e-11,1.4963509138351714e-11,3.4256018263761265e-12,1.5314095519530558e-10,2.7759155145743594e-10,-1.4126755587732496e-10,-1.672468063429214e-10,2.597925046559641e-11,1.3849218681318672e-10,-2.168191233075767e-12,4.90688697790056e-08,4.6636676908688514e-08,2.4321928703170954e-09,1.5314095519530558e-10,1.289042896448448e-07,1.119136322006022e-09,-1.869480801665202e-09,2.988617123671224e-09,1.2960119668508286e-07,4.2222928176795726e-10,26.479081650959184,0.0264790816509591
132.0,1.385538850828731e-10,1.2998296153846154e-07,0.6275935999999994,0.009267927272727,,9.267927272727016e-06,9.267927272727013,2.061900046749001e-11,1.496141493481152e-11,5.657585532678488e-12,1.5312227893873007e-10,2.774909489751136e-10,-1.389370638922405e-10,-1.6713288631278834e-10,2.819582242054788e-11,1.3849218681318672e-10,6.169826968640161e-14,4.902840535061633e-08,4.661842009865175e-08,2.40998525196458e-09,1.5312227893873007e-10,1.2888468082729293e-07,1.0982807111685822e-09,-1.8686640735076203e-09,2.966944784676202e-09,1.2959408287292814e-07,3.888786655333728e-10,24.08222755380723,0.0240822275538072
132.1,1.3989474198895035e-10,1.3008625824175824e-07,0.6313361785714283,0.007468,,7.467999999999999e-06,7.468000000000001,2.1959857373567288e-11,1.4959308186990505e-11,7.000549186576781e-12,1.5310360671366103e-10,2.773904081085669e-10,-1.3749566611961658e-10,-1.6701900784172354e-10,2.952334172210701e-11,1.3849218681318672e-10,1.4025551757636772e-12,4.9131702053913016e-08,4.6600166707144345e-08,2.531535346768691e-09,1.5310360671366103e-10,1.2886507943375176e-07,1.2211788080064784e-09,-1.8678476291692603e-09,3.089026437175738e-09,1.2959097513812153e-07,4.95283103636704e-10,19.40521004098408,0.019405210040984
132.20000000000002,1.3825927237569046e-10,1.3013592099447517e-07,0.6361606666666672,0.0070666666666666,,7.066666666666638e-06,7.066666666666638,2.0324387760307344e-11,1.4957188909928053e-11,5.367198850379292e-12,1.5308493876727994e-10,2.7728992883124537e-10,-1.3903065645555494e-10,-1.6690517096131466e-10,2.7874514505759718e-11,1.3849218681318672e-10,-2.329144374962629e-13,4.918136480662993e-08,4.6581916740215534e-08,2.599448066414404e-09,1.5308493876727994e-10,1.2884548546200152e-07,1.2904355324736264e-09,-1.867031468811295e-09,3.1574670012849222e-09,1.2958882637362638e-07,5.470946208487683e-10,18.36236622339139,0.0183623662233913
132.3,1.3766015384615386e-10,1.3007161160220998e-07,0.6418212000000005,0.0069357454545458,,6.935745454545817e-06,6.935745454545818,1.9725269230770743e-11,1.4955057118663543e-11,4.770212112107199e-12,1.5306627534544734e-10,2.7718951111660686e-10,-1.3952935727045298e-10,-1.6679137570314932e-10,2.726201843269635e-11,1.3849218681318672e-10,-8.320329670328614e-13,4.9117055414364736e-08,4.6563670203914645e-08,2.553385210450097e-09,1.5306627534544734e-10,1.2882589890982304e-07,1.2457126923869103e-09,-1.8662155925949e-09,3.1119282849818104e-09,1.2958440828729285e-07,4.872033149171271e-10,18.022174254989576,0.0180221742549895
132.4,1.3849218681318672e-10,1.3007078453038676e-07,0.6468676842105267,0.0063628421052628,,6.3628421052628335e-06,6.362842105262832,2.055730219780361e-11,1.4952912828236374e-11,5.6043893695672306e-12,1.5304761669254128e-10,2.770891549381149e-10,-1.3859696812492818e-10,-1.6667762209881528e-10,2.808065397388715e-11,1.3849218681318672e-10,0.0,4.911622834254152e-08,4.6545427104290976e-08,2.5708012382505523e-09,1.5304761669254128e-10,1.288063197749973e-07,1.264464755389428e-09,-1.865400000681245e-09,3.129864756070673e-09,1.2957735635359117e-07,4.93428176795596e-10,16.533514663931783,0.0165335146639317
132.5,1.3830319889502778e-10,1.301309502762431e-07,0.6522536607142856,0.0057469999999999,,5.746999999999999e-06,5.747000000000001,2.036831427964472e-11,1.4950756053685936e-11,5.4175582259587815e-12,1.5302896305139931e-10,2.76988860269241e-10,-1.3868566137421316e-10,-1.6656391017990055e-10,2.7878248805687373e-11,1.3849218681318672e-10,-1.8898791815889122e-13,4.9176394088397897e-08,4.652718744739384e-08,2.649206641004067e-09,1.5302896305139931e-10,1.287867480553061e-07,1.3442022209370367e-09,-1.864584693231505e-09,3.208786914168542e-09,1.2957483370165745e-07,5.561165745856654e-10,14.933280946108129,0.0149332809461081
132.6,1.3743353038674048e-10,1.3015011538461538e-07,0.6581044285714291,0.0053190714285714,,5.319071428571399e-06,5.319071428571398,1.9498645771357395e-11,1.4948586810051614e-11,4.550058961305783e-12,1.5301031466340318e-10,2.7688862708346343e-10,-1.394550966967229e-10,-1.6645023997799272e-10,2.6995143281269812e-11,1.3849584751381216e-10,-1.0623171270716737e-12,4.9195559196770175e-08,4.6508951239272544e-08,2.686607957497617e-09,1.5301031466340318e-10,1.287671837485314e-07,1.3829316360839921e-09,-1.863769670406853e-09,3.246701306490845e-09,1.295732010989011e-07,5.769142857142695e-10,13.821330783934815,0.0138213307839348
132.70000000000002,1.3605669060773454e-10,1.301517087912088e-07,0.6651889090909091,0.0054963636363641,,5.496363636364162e-06,5.496363636364162,1.812180599235148e-11,1.494640511237281e-11,3.175400879978672e-12,1.5299167176846216e-10,2.7678845535426675e-10,-1.4073176474653223e-10,-1.6633661152467966e-10,2.560484677814745e-11,1.3850833370165746e-10,-2.451643093922895e-12,4.9197152603363574e-08,4.649071848597646e-08,2.706434117387117e-09,1.5299167176846216e-10,1.2874762685245565e-07,1.4040819387531226e-09,-1.8629549323684595e-09,3.267036871121582e-09,1.2956635384615377e-07,5.853549450550031e-10,14.282015375639205,0.0142820153756392
132.8,1.3454503314917095e-10,1.301445585635359e-07,0.6683969047619062,0.0045246190476189,,4.5246190476189736e-06,4.524619047618974,1.6610148533787885e-11,1.4944210975688926e-11,1.6659375580989624e-12,1.5297303460492775e-10,2.7668834505514407e-10,-1.4214331190597323e-10,-1.6622302485154926e-10,2.4079712945576057e-11,1.385538850828731e-10,-4.008851933702124e-12,4.91900023756907e-08,4.647248919355489e-08,2.7175131821358124e-09,1.5297303460492775e-10,1.2872807736486196e-07,1.4164811986739222e-09,-1.862140479277497e-09,3.27862167795142e-09,1.2955641381215469e-07,5.881447513812203e-10,11.756987543449856,0.0117569875434498
132.9,1.3476766153846155e-10,1.301424653846154e-07,0.6758741964285734,0.0055591785714291,,5.5591785714291056e-06,5.559178571429106,1.683277692307846e-11,1.4942004415039354e-11,1.890772508039106e-12,1.52954403409458e-10,2.7658829615959387e-10,-1.4182063462113238e-10,-1.6610947999018935e-10,2.4288845369057047e-11,1.385538850828731e-10,-3.786223544411549e-12,4.9187909196770185e-08,4.645426336805717e-08,2.733645828713013e-09,1.52954403409458e-10,1.2870853528353358e-07,1.4339301010818371e-09,-1.8613263112951398e-09,3.295256412376977e-09,1.295549994475138e-07,5.874659371015835e-10,14.445236721199732,0.0144452367211997
