t,ion_current_M2,ion_current_M32,E,current1_mA,coll_current,current1,current1_muA,ion_current_M2_sBG_sub,ion_current_M2_sBG_ALS,ion_current_M2_sBG_ALS_sub,ion_current_M2_ALS,ion_current_M2_UVS,ion_current_M2_UVS_sub,ion_current_M2_UVS_ALS,ion_current_M2_UVS_ALS_sub,ion_current_M2_MF,ion_current_M2_MF_sub,ion_current_M32_sBG_sub,ion_current_M32_sBG_ALS,ion_current_M32_sBG_ALS_sub,ion_current_M32_ALS,ion_current_M32_UVS,ion_current_M32_UVS_sub,ion_current_M32_UVS_ALS,ion_current_M32_UVS_ALS_sub,ion_current_M32_MF,ion_current_M32_MF_sub,j,current1_mA_geo
1539.4,1.7146400329670484e-10,7.372042392265188e-08,0.2776833278688544,0.0119682295081959,,1.1968229508195912e-05,11.968229508195911,2.777459942929332e-11,-2.973895876646529e-12,3.0748495305939846e-11,1.4280486088385166e-10,1.6528738185241087e-10,6.176621444293937e-12,-2.5094350375799976e-11,3.1270971820093914e-11,1.4316903259668282e-10,2.8294970700021988e-11,-1.1911658011057523e-09,-1.419757203668645e-09,2.285914025628928e-10,1.4280486088385166e-10,7.356270896829448e-08,1.57714954357397e-10,-1.4336935307633962e-10,3.010843074337366e-10,7.36763002762431e-08,4.4123646408779634e-11,31.098822633267968,0.0310988226332679
1539.5,1.7205872857142876e-10,7.368585857142856e-08,0.2845717741935486,0.0105297741935479,,1.0529774193547971e-05,10.529774193547972,2.8369324704017247e-11,-2.972051466818052e-12,3.1341376170835296e-11,1.4280793081041142e-10,1.6529329496184038e-10,6.765433609588387e-12,-2.5098545918708108e-11,3.18639795282965e-11,1.4316903259668282e-10,2.888969597474592e-11,-1.2257311523290859e-09,-1.4196147661704044e-09,1.9388361384131867e-10,1.4280793081041142e-10,7.356292658881162e-08,1.2293198261693708e-10,-1.4343516701492439e-10,2.6636714963186136e-10,7.367709464088408e-08,8.763930544490615e-12,27.361071225218545,0.0273610712252185
1539.6,1.7222630828729236e-10,7.363935307692307e-08,0.2876307142857244,0.0094461428571405,,9.446142857140514e-06,9.446142857140517,2.853690441988084e-11,-2.9702053803006165e-12,3.1507109800181464e-11,1.4281100557543223e-10,1.652992072965212e-10,6.927100990771168e-12,-2.510273932677913e-11,3.2029840317550304e-11,1.4316903259668282e-10,2.9057275690609515e-11,-1.2722366468345751e-09,-1.419472436491622e-09,1.4723578965704703e-10,1.4281100557543223e-10,7.356314419156169e-08,7.620888536138029e-11,-1.4350102276866423e-10,2.1970990813004448e-10,7.367741000000001e-08,-3.805692307695275e-11,24.54531149169164,0.0245453114916916
1539.7,1.7160061767955826e-10,7.363220082872923e-08,0.2931933906250052,0.0090834531249995,,9.083453124999554e-06,9.083453124999552,2.7911213812146737e-11,-2.968357620061463e-12,3.08795714322082e-11,1.4281408517314663e-10,1.6530511885573523e-10,6.2954988238230025e-12,-2.5106930601378988e-11,3.1402429425201986e-11,1.4316903259668282e-10,2.8431585082875406e-11,-1.279388895028414e-09,-1.419330214552767e-09,1.3994131952435308e-10,1.4281408517314663e-10,7.356336177654262e-08,6.883905218658376e-11,-1.4356692028009983e-10,2.1240597246668359e-10,7.367768381215456e-08,-4.548298342532862e-11,23.602881064280865,0.0236028810642808
1539.8000000000004,1.6992923646408643e-10,7.367513453038675e-08,0.2982732000000008,0.0083107999999994,,8.310799999999451e-06,8.31079999999945,2.623983259667493e-11,-2.966508189067824e-12,2.920634078574276e-11,1.4281716959778688e-10,1.6531102963876455e-10,4.618206825321877e-12,-2.5111119743873667e-11,2.9729326569195545e-11,1.4316903259668282e-10,2.6760203867403605e-11,-1.2364551933709063e-09,-1.41918810027431e-09,1.8273290690340343e-10,1.4281716959778688e-10,7.356357934375247e-08,1.1155518663424204e-10,-1.4363285949177175e-10,2.5518804612601383e-10,7.367845381215469e-08,-3.3192817679807305e-12,21.59518205792713,0.0215951820579271
1539.9,1.6736708176795676e-10,7.364588276243093e-08,0.300391435483876,0.0079551290322576,,7.955129032257663e-06,7.955129032257661,2.3677677900545238e-11,-2.9646570902869285e-12,2.664233499083216e-11,1.4282025884358558e-10,1.653169396448915e-10,2.050142123065269e-12,-2.5115306755629135e-11,2.7165448878694407e-11,1.4316903259668282e-10,2.419804917127391e-11,-1.265706961326701e-09,-1.419046093576722e-09,1.533391322500209e-10,1.4282025884358558e-10,7.35637968931892e-08,8.208586924173189e-11,-1.436988403462206e-10,2.2578470958795248e-10,7.367891453038683e-08,-3.3031767955901115e-11,20.670989525186165,0.0206709895251861
1540.0,1.6742547527472474e-10,7.357423635359106e-08,0.3062450483871051,0.0078926129032256,,7.89261290322565e-06,7.892612903225652,2.3736071407313214e-11,-2.9628043266860085e-12,2.6698875733999232e-11,1.4282335290477514e-10,1.6532284887339808e-10,2.1026264013266574e-12,-2.5119491638011376e-11,2.722211803933804e-11,1.4316903259668282e-10,2.425644267804189e-11,-1.3373533701665839e-09,-1.418904194380473e-09,8.155082421388916e-11,1.4282335290477514e-10,7.356401442485078e-08,1.0221928740278896e-11,-1.43764862785987e-10,1.5398679152626592e-10,7.367891453038683e-08,-1.0467817679578377e-10,20.508544611579392,0.0205085446115793
1540.1,1.6845311263736472e-10,7.364076736263757e-08,0.312593016129035,0.0076854193548383,,7.685419354838327e-06,7.685419354838324,2.4763708769953203e-11,-2.960949901232288e-12,2.772465867118549e-11,1.428264517755879e-10,1.6532875732356668e-10,3.1243553137979946e-12,-2.5123674392386337e-11,2.8248029706184328e-11,1.4316903259668282e-10,2.5284080040681872e-11,-1.2708223611200575e-09,-1.4187624026060335e-09,1.4794004148597595e-10,1.428264517755879e-10,7.356423193873526e-08,7.653542390233879e-11,-1.438309267536115e-10,2.2036635065595028e-10,7.367891453038683e-08,-3.8147167749257606e-11,19.97016293970032,0.0199701629397003
1540.2,1.6609780055248344e-10,7.373763e-08,0.3156988688524636,0.0073939344262294,,7.393934426229475e-06,7.3939344262294755,2.240839668507192e-11,-2.959093816892992e-12,2.536749050196492e-11,1.428295554502563e-10,1.6533466499467982e-10,7.631355578036233e-13,-2.5127855020120003e-11,2.5890990577923623e-11,1.4316903259668282e-10,2.2928767955800588e-11,-1.1739597237576294e-09,-1.4186207181738742e-09,2.4466099441624525e-10,1.428295554502563e-10,7.356444943484052e-08,1.7318056515949567e-10,-1.438970321916347e-10,3.170775973511304e-10,7.367935486187841e-08,5.82751381215909e-11,19.21275449521238,0.0192127544952123
1540.3000000000004,1.6385486685083256e-10,7.368337033149168e-08,0.3193981000000237,0.0075425999999988,,7.542599999998897e-06,7.542599999998897,2.0165462983421046e-11,-2.95723607663534e-12,2.312269906005639e-11,1.428326639230125e-10,1.653405718860197e-10,-1.4857050351871082e-12,-2.513203352257833e-11,2.364632848739122e-11,1.4316903259668282e-10,2.0685834254149712e-11,-1.228219392265977e-09,-1.4184791410044675e-09,1.9025974873849047e-10,1.428326639230125e-10,7.35646669131646e-08,1.1870341832705735e-10,-1.4396317904259708e-10,2.6266659736965446e-10,7.367955674033149e-08,3.813591160190165e-12,19.59905426554701,0.019599054265547
1540.4,1.6563453535911787e-10,7.366016988950277e-08,0.3256859846153918,0.0074379538461542,,7.437953846154207e-06,7.437953846154207,2.194513149170632e-11,-2.955376683426549e-12,2.4900508175132872e-11,1.4283577718808855e-10,1.653464779968689e-10,2.880573622489273e-13,-2.5136209901127288e-11,2.5424267263376216e-11,1.4316903259668282e-10,2.2465502762434988e-11,-1.25141983425486e-09,-1.4183376710182823e-09,1.6691783676342256e-10,1.4283577718808855e-10,7.356488437370555e-08,9.52855157972358e-11,-1.4402936724903934e-10,2.3931488304627515e-10,7.367955674033149e-08,-1.9386850828692806e-11,19.32713667109905,0.019327136671099
1540.5,1.6652940164835127e-10,7.376937983425401e-08,0.329418,0.0075365806451613,,7.536580645161316e-06,7.536580645161315,2.2839997780939763e-11,-2.953515640233836e-12,2.579351342117359e-11,1.4283889523971649e-10,1.6535238332651007e-10,1.1770183218412036e-12,-2.5140384157132853e-11,2.6317402478974057e-11,1.4316903259668282e-10,2.3360369051668422e-11,-1.1422098895036172e-09,-1.418196308135792e-09,2.759864186321742e-10,1.4283889523971649e-10,7.356510181646127e-08,2.0427801779275649e-10,-1.4409559675350194e-10,3.483736145462585e-10,7.367974867403309e-08,8.963116022090855e-11,19.58341328470415,0.0195834132847041
1540.6,1.6525802802197442e-10,7.38131583516483e-08,0.3343851311475531,0.007459245901639,,7.459245901639002e-06,7.459245901639004,2.1568624154562924e-11,-2.9516529500244106e-12,2.452027710458733e-11,1.4284201807212838e-10,1.653582878742258e-10,-1.0025985225137697e-13,-2.514455629196099e-11,2.504429643970961e-11,1.4316903259668282e-10,2.20889954252916e-11,-1.0984313721093182e-09,-1.418055052277468e-09,3.19623680168149e-10,1.4284201807212838e-10,7.356531924142976e-08,2.478391102185492e-10,-1.4416186749852544e-10,3.920009777170746e-10,7.368031049723757e-08,1.3284785441074266e-10,19.382462971164237,0.0193824629711642
1540.7,1.6434008563535814e-10,7.375018032967029e-08,0.3376679508196757,0.0077624590163938,,7.762459016393864e-06,7.762459016393862,2.0650681767946648e-11,-2.9497886157654814e-12,2.3600470383712127e-11,1.4284514567955608e-10,1.6536419163929882e-10,-1.0241060039406806e-12,-2.5148726306977656e-11,2.412462030303697e-11,1.4316903259668282e-10,2.117105303867532e-11,-1.1614093940873538e-09,-1.4179139033637822e-09,2.5650450927642885e-10,1.4284514567955608e-10,7.356553664860903e-08,1.846436810612352e-10,-1.4422817942665045e-10,3.288718604878857e-10,7.368041110497237e-08,6.976922469790496e-11,20.170346498078946,0.0201703464980789
1540.8000000000004,1.638206933701649e-10,7.367611994475118e-08,0.344956300000001,0.0080485499999999,,8.04854999999996e-06,8.048549999999961,2.0131289502753342e-11,-2.947922640424255e-12,2.30792121431776e-11,1.4284827805623146e-10,1.6537009462101208e-10,-1.5494012508472193e-12,-2.5152894203548823e-11,2.3603492952701607e-11,1.4316903259668282e-10,2.0651660773482008e-11,-1.235469779006465e-09,-1.4177728613152084e-09,1.8230308230874272e-10,1.4284827805623146e-10,7.356575403799712e-08,1.1036590675404367e-10,-1.442945324804176e-10,2.5466043923446127e-10,7.368100707182324e-08,-4.887127072060844e-12,20.91373905669009,0.02091373905669
1540.9,1.6408407569060784e-10,7.359335198895017e-08,0.3475662950819676,0.0084028032786888,,8.402803278688893e-06,8.402803278688895,2.0394671823196324e-11,-2.946055026967937e-12,2.3340726850164255e-11,1.4285141519638643e-10,1.6537599681864818e-10,-1.2919211280403406e-12,-2.5157059983040445e-11,2.3865138855000104e-11,1.4316903259668282e-10,2.0915043093925e-11,-1.318237734807472e-09,-1.4176319260522161e-09,9.939419124474328e-11,1.4285141519638643e-10,7.356597140959195e-08,2.738057935823364e-11,-1.4436092660236743e-10,1.7174150596060107e-10,7.368117817679554e-08,-8.782618784536973e-11,21.834247798075477,0.0218342477980754
1541.0,1.6475070552486126e-10,7.356191966850829e-08,0.3536695937500024,0.0086921406250002,,8.692140625000227e-06,8.692140625000228,2.1061301657449718e-11,-2.944185778363728e-12,2.400548743581345e-11,1.4285455709425288e-10,1.6538189823149016e-10,-6.311927066289307e-13,-2.516122364681848e-11,2.4530030940189543e-11,1.4316903259668282e-10,2.1581672928178387e-11,-1.3496700552493415e-09,-1.417491097495277e-09,6.782104224593574e-11,1.4285455709425288e-10,7.356618876339145e-08,-4.269094883162628e-12,-1.4442736173504048e-10,1.4015826685187783e-10,7.368144307692306e-08,-1.1952340841475686e-10,22.586075861529192,0.0225860758615291
1541.1,1.6372286208791168e-10,7.354759922651931e-08,0.3558798030303043,0.0088861363636364,,8.886136363636458e-06,8.886136363636457,2.0033458220500192e-11,-2.942314897578828e-12,2.297577311807901e-11,1.4285770374406283e-10,1.6538779885882104e-10,-1.6649367709093285e-12,-2.5165385196248888e-11,2.350044842533956e-11,1.4316903259668282e-10,2.0553829491228855e-11,-1.3639904972383187e-09,-1.4173503755648632e-09,5.3359878326545164e-11,1.4285770374406283e-10,7.356640609939376e-08,-1.880687287444619e-11,-1.4449383782097732e-10,1.2568696494653108e-10,7.368152530386741e-08,-1.339260773481e-10,23.09016371038992,0.0230901637103899
1541.2,1.6239227182320538e-10,7.360637835164845e-08,0.3606000161290301,0.0096049032258062,,9.604903225806256e-06,9.604903225806256,1.8702867955793854e-11,-2.9404423875804325e-12,2.1643310343374292e-11,1.4286085514004803e-10,1.6539369869992388e-10,-3.001426876718545e-12,-2.516954463269764e-11,2.2168117755979088e-11,1.4316903259668282e-10,1.9223239226522533e-11,-1.305211372109179e-09,-1.4172097601814475e-09,1.1199838807226847e-10,1.4286085514004803e-10,7.356662341759674e-08,3.9754934051699205e-11,-1.4456035480271835e-10,1.8431528885441759e-10,7.368311461538492e-08,-7.673626373646972e-11,24.957842062144604,0.0249578420621446
1541.3000000000004,1.6094133259668258e-10,7.366221331491714e-08,0.365814250000001,0.0098520500000001,,9.852050000000124e-06,9.852050000000125,1.7251928729271066e-11,-2.9385682513357386e-12,2.01904969806068e-11,1.4286401127644043e-10,1.6539959775408198e-10,-4.458265157399368e-12,-2.5173701957530693e-11,2.0715436800131324e-11,1.4316903259668282e-10,1.7772299999999735e-11,-1.2493764088405035e-09,-1.417069251260163e-09,1.6769284241965932e-10,1.4286401127644043e-10,7.356684071799845e-08,9.537259691867762e-11,-1.4462691262280416e-10,2.3999950954148183e-10,7.368311461538492e-08,-2.0901300467794425e-11,25.600040115731066,0.025600040115731
1541.4,1.6031979337016935e-10,7.366224093922651e-08,0.372731271186441,0.0105876101694915,,1.058761016949156e-05,10.58761016949156,1.6630389502757853e-11,-2.9366924918119365e-12,1.9567081994569788e-11,1.4286717214747195e-10,1.6540549602057827e-10,-5.085702650408928e-12,-2.5177857172114008e-11,2.0092154521705085e-11,1.4316903259668282e-10,1.7150760773486525e-11,-1.2493487845311192e-09,-1.4169288487161467e-09,1.6758006418502747e-10,1.4286717214747195e-10,7.356705800059689e-08,9.518293862964787e-11,-1.4469351122377511e-10,2.39876449853423e-10,7.368337033149168e-08,-2.112939226514217e-11,27.51135500415677,0.0275113550041567
1541.5,1.6263885414364743e-10,7.366653149171268e-08,0.3760803750000005,0.0109765625000002,,1.0976562500000273e-05,10.976562500000275,1.8949450276235908e-11,-2.9348151119762204e-12,2.188426538821213e-11,1.4287033774737438e-10,1.6541139349869615e-10,-2.772539355048724e-12,-2.5182010277813566e-11,2.240947092276484e-11,1.4316903259668282e-10,1.9469821546964567e-11,-1.2450582320449342e-09,-1.4167885524645346e-09,1.7173032041959974e-10,1.4287033774737438e-10,7.356727526538997e-08,9.925622632275191e-11,-1.4476015054817168e-10,2.4401637687092366e-10,7.368470022099444e-08,-1.816872928174344e-11,28.52202742909676,0.0285220274290967
1541.6,1.6328813571428284e-10,7.368031049723757e-08,0.3793842500000065,0.0115860000000008,,1.1586000000000897e-05,11.586000000000894,1.9598731846871324e-11,-2.9329361147957764e-12,2.2531667961667105e-11,1.4287350807037979e-10,1.6541729018771908e-10,-2.129154473436241e-12,-2.5186161275995315e-11,2.305700680255908e-11,1.4316903259668282e-10,2.01191031176e-11,-1.2312792265200615e-09,-1.416648362420462e-09,1.8536913590040088e-10,1.4287350807037979e-10,7.356749251237572e-08,1.1281798486185095e-10,-1.4482683053853446e-10,2.576448154003854e-10,7.368479011049732e-08,-4.479613259723671e-12,30.10561911286273,0.0301056191128627
1541.7,1.6153456428571318e-10,7.365493901098907e-08,0.386118333333334,0.012391222222223,,1.2391222222223028e-05,12.391222222223028,1.7845160418301658e-11,-2.931055503237796e-12,2.077621592153945e-11,1.428766831107202e-10,1.6542318608693048e-10,-3.888621801217299e-12,-2.519031016802524e-11,2.1301688366807942e-11,1.4316903259668282e-10,1.8365531689030328e-11,-1.256650712768587e-09,-1.416508278499067e-09,1.5985756573048e-10,1.428766831107202e-10,7.356770974155215e-08,8.722926943690856e-11,-1.4489355113740374e-10,2.3212282057431232e-10,7.368515401098905e-08,-3.021499999998013e-11,32.197947226398945,0.0321979472263989
1541.8000000000004,1.5978880441988632e-10,7.3590417032967e-08,0.3917524393939415,0.0131286060606065,,1.312860606060659e-05,13.12860606060659,1.6099400552474798e-11,-2.929173280269464e-12,1.9028573832744263e-11,1.4287986286262754e-10,1.6542908119561368e-10,-5.640276775727365e-12,-2.5194456955269287e-11,1.955418017954193e-11,1.4316903259668282e-10,1.661977182320347e-11,-1.3211726907906435e-09,-1.416368300615484e-09,9.519560982484092e-11,1.4287986286262754e-10,7.356792695291722e-08,2.24900800497776e-11,-1.4496031228731995e-10,1.6745039233709755e-10,7.368479011049732e-08,-9.43730775303059e-11,34.11400082370211,0.0341140008237021
1541.9,1.5804847292817555e-10,7.362962127071827e-08,0.3938137868852457,0.0135051311475409,,1.350513114754096e-05,13.50513114754096,1.4359069060764054e-11,-2.9272894488579667e-12,1.7286358509622024e-11,1.4288304732033384e-10,1.6543497551305242e-10,-7.386502584876817e-12,-2.5198601639093443e-11,1.7812099054216627e-11,1.4316903259668282e-10,1.4879440331492725e-11,-1.281968453039358e-09,-1.4162284286848521e-09,1.3425997564549422e-10,1.4288304732033384e-10,7.356814414646893e-08,6.147712424935675e-11,-1.4502711393082363e-10,2.065042381801804e-10,7.368470022099444e-08,-5.5078950276166494e-11,35.09238170180351,0.0350923817018035
1542.0,1.5718204309392232e-10,7.371763784530393e-08,0.4018948888888866,0.0142659523809522,,1.4265952380952286e-05,14.265952380952283,1.3492639226510798e-11,-2.925404011970489e-12,1.641804323848129e-11,1.4288623647807075e-10,1.6544086903853018e-10,-8.258825944607889e-12,-2.520274422086364e-11,1.694391827625575e-11,1.4316903259668282e-10,1.4013010497239467e-11,-1.1939518784537119e-09,-1.416088662622306e-09,2.2213678416859401e-10,1.4288623647807075e-10,7.356836132220527e-08,1.492765230986487e-10,-1.4509395601045515e-10,2.943704791091039e-10,7.368470022099444e-08,3.2937624309479296e-11,37.0693361525249,0.0370693361525249
1542.1,1.5656209834253959e-10,7.374036596685085e-08,0.40647786885247,0.0145412622950828,,1.4541262295082852e-05,14.541262295082856,1.2872694475128063e-11,-2.923516972574214e-12,1.5796211447702278e-11,1.4288943033007022e-10,1.6544676177133095e-10,-8.884663428791364e-12,-2.5206884701945856e-11,1.6322221273154494e-11,1.4316903259668282e-10,1.3393065745856735e-11,-1.1712237569067815e-09,-1.415949002342983e-09,2.4472524543620176e-10,1.4288943033007022e-10,7.356857848012426e-08,1.717874867266032e-10,-1.451608384687548e-10,3.1694832519535805e-10,7.368479011049732e-08,5.557585635355634e-11,37.78471466217528,0.0377847146621752
1542.2,1.5580971098901039e-10,7.375225835164834e-08,0.411131539682542,0.0150164444444444,,1.5016444444444458e-05,15.016444444444462,1.2120307121598867e-11,-2.9216283336363207e-12,1.504193545523519e-11,1.428926288705641e-10,1.6545265371073822e-10,-9.642942721727838e-12,-2.521102308370604e-11,1.5568080361978198e-11,1.4316903259668282e-10,1.2640678392327536e-11,-1.1593313721092902e-09,-1.41580944776202e-09,2.5647807565273017e-10,1.428926288705641e-10,7.356879562022383e-08,1.8346273142452128e-10,-1.4522776124826298e-10,3.286904926727843e-10,7.368479011049732e-08,6.746824115104787e-11,39.0194507918068,0.0390194507918068
1542.3000000000004,1.5510627734806588e-10,7.374723087912086e-08,0.4175366290322657,0.0148806612903215,,1.4880661290321594e-05,14.88066129032159,1.1416873480654384e-11,-2.919738098123988e-12,1.4336611578778372e-11,1.4289583209378444e-10,1.6545854485603588e-10,-1.035226750797003e-11,-2.521515936751015e-11,1.4862891859540118e-11,1.4316903259668282e-10,1.1937244751383051e-11,-1.1643588446367683e-09,-1.415669998794554e-09,2.513111541577855e-10,1.4289583209378444e-10,7.356901274250198e-08,1.7821813661888375e-10,-1.4529472429151986e-10,3.2351286091040364e-10,7.368479011049732e-08,6.244076862356935e-11,38.666625319688215,0.0386666253196882
1542.4,1.5470345966850838e-10,7.375455740331497e-08,0.4224507460317513,0.0143182539682534,,1.431825396825347e-05,14.318253968253472,1.1014055801096831e-11,-2.917846269004396e-12,1.3931902070101226e-11,1.4289903999396332e-10,1.654644352065081e-10,-1.076097553799974e-11,-2.5219293554724137e-11,1.4458318016724399e-11,1.4316903259668282e-10,1.1534427071825502e-11,-1.1570323204426602e-09,-1.4155306553557215e-09,2.5849833491306064e-10,1.4289903999396332e-10,7.356922984695675e-08,1.85327556358232e-10,-1.4536172754106576e-10,3.306892838992978e-10,7.368470022099444e-08,6.985718232053057e-11,37.20523911008468,0.0372052391100846
1542.5,1.541418375690619e-10,7.380100491712708e-08,0.4273323114754111,0.0140616885245896,,1.4061688524589608e-05,14.06168852458961,1.0452433701650372e-11,-2.9159528492447202e-12,1.3368386550895096e-11,1.4290225256533276e-10,1.6547032476143868e-10,-1.132848719237684e-11,-2.522342564671397e-11,1.3894938454337129e-11,1.4316903259668282e-10,1.0972804972379044e-11,-1.1105848066305631e-09,-1.4153914173606595e-09,3.048066107300966e-10,1.4290225256533276e-10,7.35694469335861e-08,2.3155798354098158e-10,-1.4542877093944095e-10,3.7698675448042255e-10,7.368470022099444e-08,1.163046961326282e-10,36.5385671331758,0.0365385671331758
1542.6,1.532719480662985e-10,7.381842386740327e-08,0.4334414745762824,0.0131391355932192,,1.3139135593219225e-05,13.139135593219226,9.582544198886971e-12,-2.9140578418121408e-12,1.2496602040699115e-11,1.4290546980212463e-10,1.6547621352011185e-10,-1.2204265453813352e-11,-2.5227555644845588e-11,1.3023290191032238e-11,1.4316903259668282e-10,1.0102915469615644e-11,-1.0931658563543574e-09,-1.4152522847245067e-09,3.2208642837014875e-10,1.4290546980212463e-10,7.356966400238801e-08,2.487598650152619e-10,-1.454958544291857e-10,3.9425571944444756e-10,7.368479011049732e-08,1.3363375690598e-10,34.14136126719188,0.0341413612671918
1542.7,1.5347382307692242e-10,7.379736309392264e-08,0.4379158225806444,0.0123123709677424,,1.2312370967742402e-05,12.3123709677424,9.784419209510932e-12,-2.9121612496738322e-12,1.2696580459184764e-11,1.4290869169857088e-10,1.6548210148181159e-10,-1.2008278404889136e-11,-2.5231683550484964e-11,1.3223405145595827e-11,1.4316903259668282e-10,1.0304790480239599e-11,-1.114226629835017e-09,-1.415113257362399e-09,3.0088662752738227e-10,1.4290869169857088e-10,7.356988105336049e-08,2.274820405621256e-10,-1.4556297795284015e-10,3.7304501851496566e-10,7.368515401098905e-08,1.1220908293358983e-10,31.99305633791586,0.0319930563379158
1542.8000000000004,1.5462613076923303e-10,7.381427582417594e-08,0.4421539354838832,0.0116677580645149,,1.1667758064514976e-05,11.66775806451498,1.0936726901821514e-11,-2.910263075796969e-12,1.3846989977618483e-11,1.4291191824994002e-10,1.6548798864582208e-10,-1.0861857876589071e-11,-2.523580936499804e-11,1.437395148840896e-11,1.4316903259668282e-10,1.1457098172550186e-11,-1.09731389958169e-09,-1.4149743351894758e-09,3.1766043560778527e-10,1.4291191824994002e-10,7.357009808650152e-08,2.4417773767442156e-10,-1.4563014145294453e-10,3.8980787912736616e-10,7.368515401098905e-08,1.2912181318691642e-10,30.318063196210364,0.0303180631962103
1542.9,1.5230925414364176e-10,7.38544626373627e-08,0.4483457903225791,0.0113509032258064,,1.1350903225806488e-05,11.350903225806489,8.619850276230239e-12,-2.908363323148724e-12,1.1528213599378964e-11,1.4291514945255718e-10,1.6549387501142782e-10,-1.3184620867786084e-11,-2.523993308975076e-11,1.205531222196468e-11,1.4316903259668282e-10,9.140221546958911e-12,-1.05712708639497e-09,-1.4148355181208743e-09,3.5770843172590427e-10,1.4291514945255718e-10,7.357031510180909e-08,2.841475355535694e-10,-1.4569734487203902e-10,4.2984488042560863e-10,7.368550104395621e-08,1.689615934064514e-10,29.494732358283155,0.0294947323582831
1543.0,1.485753867403311e-10,7.377653314917138e-08,0.4529775161290324,0.0118364838709674,,1.1836483870967431e-05,11.836483870967433,4.885982872919553e-12,-2.906461994696268e-12,7.792444867615822e-12,1.4291838530274746e-10,1.65499760577913e-10,-1.6924373837581933e-11,-2.5244054726109103e-11,8.31968088852717e-12,1.4316903259668282e-10,5.406354143648223e-12,-1.135056574586263e-09,-1.414696806071733e-09,2.7964023148546983e-10,1.4291838530274746e-10,7.357053209928118e-08,2.0600104989019988e-10,-1.4576458815266387e-10,3.5176563804286367e-10,7.368574005494512e-08,9.079309422626195e-11,30.756488439052397,0.0307564884390523
1543.1,1.5019945604395662e-10,7.366907458563531e-08,0.4558075901639488,0.0120418360655736,,1.204183606557369e-05,12.04183606557369,6.510052176545097e-12,-2.904559093406772e-12,9.414611269951869e-12,1.4292162579777546e-10,1.6550564534456208e-10,-1.5306189300605513e-11,-2.5248174275439004e-11,9.941984974833488e-12,1.4316903259668282e-10,7.0304234472737656e-12,-1.2425151381223083e-09,-1.4145581989571903e-09,1.7204306083488204e-10,1.4292162579777546e-10,7.35707490789158e-08,9.832550671952046e-11,-1.4583187123735912e-10,2.4415737795687963e-10,7.368582436464088e-08,-1.6749779005556252e-11,31.2900854487888,0.0312900854487888
1543.2,1.5206892872928547e-10,7.367333287292817e-08,0.4623250634920698,0.0119073809523805,,1.190738095238058e-05,11.907380952380578,8.379524861873946e-12,-2.902654622247408e-12,1.1282179484121355e-11,1.4292487093547134e-10,1.6551152931065968e-10,-1.3442600581374236e-11,-2.5252291739106422e-11,1.1809691157732186e-11,1.4316903259668282e-10,8.899896132602617e-12,-1.238256850829458e-09,-1.414419696692384e-09,1.761628458629265e-10,1.4292487093547134e-10,7.357096604071093e-08,1.0236683221724323e-10,-1.4589919406866496e-10,2.482660262859082e-10,7.368585857142856e-08,-1.2525698500372038e-11,30.940710822035097,0.030940710822035
1543.3000000000004,1.499142878452997e-10,7.367138274725275e-08,0.4687288333333368,0.0111743333333305,,1.1174333333330566e-05,11.174333333330567,6.224883977888151e-12,-2.900748584185347e-12,9.125632562073498e-12,1.4292812071439308e-10,1.655174124754903e-10,-1.5603124630190594e-11,-2.5256407118477288e-11,9.653282488286691e-12,1.4316903259668282e-10,6.74525524861682e-12,-1.2402069765049071e-09,-1.4142812991924523e-09,1.740743226875454e-10,1.4292812071439308e-10,7.357118298466458e-08,1.0019976258814464e-10,-1.4596655658912138e-10,2.4616631917726604e-10,7.368601602209936e-08,-1.4633274846623126e-11,29.03592466540565,0.0290359246654056
1543.4,1.4874343149171663e-10,7.36360091208791e-08,0.4720336250000091,0.0098021718749977,,9.802171874997752e-06,9.802171874997754,5.054027624305135e-12,-2.89884098218776e-12,7.952868606492893e-12,1.4293137513401312e-10,1.6552329483833847e-10,-1.6779863346621813e-11,-2.5260520414917568e-11,8.480657068295758e-12,1.4316903259668282e-10,5.574398895033804e-12,-1.275580602878535e-09,-1.4141430063725334e-09,1.3856240349399886e-10,1.4293137513401312e-10,7.357139991077471e-08,6.460921010438383e-11,-1.4603395874126843e-10,2.1064316884565228e-10,7.368641850828714e-08,-5.040938740804652e-11,25.47043439905706,0.025470434399057
1543.5,1.5023243701657687e-10,7.363023828729284e-08,0.4797549838709695,0.0089503548387093,,8.95035483870936e-06,8.950354838709359,6.543033149165323e-12,-2.8969318192218164e-12,9.43996496838714e-12,1.4293463419450226e-10,1.6552917639848902e-10,-1.5296739381912183e-11,-2.52646316297932e-11,9.967892247881016e-12,1.4316903259668282e-10,7.063404419893991e-12,-1.2813514364647878e-09,-1.4140048181477667e-09,1.3265338168297928e-10,1.4293463419450226e-10,7.357161681903933e-08,5.862146825350045e-11,-1.461014004676462e-10,2.0472286872114662e-10,7.368641850828714e-08,-5.618022099429907e-11,23.25703208174789,0.0232570320817478
